"deb_sem";"code";"abv";"abz";"ahh";"ajb";"atb";"bel";"bhk";"boe";"bos";"cda";"die";"dri";"ejd";"far";"fns";"iho";"mae";"mdv";"mhj";"mia";"mjr";"mnj";"mrb";"mrg";"mrt";"mtn";"nsb";"sbv";"stm";"tdd";"tgr";"tlr";"toa";"tsl"
2010-11-15;"2010_46";45.7671428571429;36.2785714285714;41.8314285714286;32.4971428571429;38.7557142857143;42.6928571428571;35.0085714285714;42.05;29.44;35.9042857142857;34.7414285714286;40.0728571428571;45.2014285714286;33.9042857142857;34.42;41.7342857142857;43.8285714285714;42.1828571428571;43.2085714285714;40.7614285714286;33.5971428571429;32.2;42.0585714285714;33.1228571428571;29.41;41.0242857142857;31.7971428571429;28.6728571428571;28.0328571428571;41.7857142857143;29.8314285714286;42.4428571428571;35.7514285714286;34.6885714285714
2010-11-08;"2010_45";50.2985714285714;36.5728571428571;43.8185714285714;32.5371428571429;43.2828571428571;40.8457142857143;34.4071428571429;46.6671428571429;34.9242857142857;34.7614285714286;34.3528571428572;37.3585714285714;47.2242857142857;34.0471428571429;37.7042857142857;45.9614285714286;45.1628571428571;40.8914285714286;43.9685714285714;43.6842857142857;34.7728571428571;31.1757142857143;41.6828571428571;29.19;26.9228571428571;40.9528571428571;32.6542857142857;28.65;26.8471428571429;46.2071428571429;30.6571428571429;41.6728571428571;35.4471428571429;35.0714285714286
2010-11-01;"2010_44";49.33;37.61;39.37;31.62;38.26;42.62;32.17;45.87;31.53;33.09;34.85;42.93;45.99;32.89;36.11;44.11;42.84;43.3;42.1;44.25;31.97;31.33;43.8;30.75;29.4;41.81;32.14;32.37;28.99;40.85;27.94;41.51;35.55;33.64
2010-10-25;"2010_43";42.29;40.12;47.47;30.69;36.1;42.92;35.68;43.2;32.09;37.24;35.84;43.49;43.31;31.58;36.5;40.75;44.62;41.77;41.59;42.28;34.33;30.18;43.82;30.6;30.3;41.77;32.43;30.83;29.85;39.43;25.27;40.98;32.91;37.58
2010-10-18;"2010_42";44.2357142857143;39.6485714285714;45.6614285714286;35.9014285714286;44.3971428571429;42.02;37.6342857142857;45.3685714285714;34.5842857142857;39.1514285714286;36.0971428571428;38.5271428571429;42.9328571428571;30.6028571428571;36.5514285714286;44.0842857142857;45.3057142857143;40.2442857142857;39.9871428571428;43.5057142857143;37.5271428571429;30.6685714285714;43.4428571428571;33.6771428571429;29.3485714285714;39.5242857142857;33.57;29.7242857142857;28.05;43.1071428571429;26.0242857142857;40.9885714285714;33.9042857142857;39.3885714285714
2010-10-11;"2010_41";47.1457142857143;39.6985714285714;44.5457142857143;36.3057142857143;45.6514285714286;40.5842857142857;38.1171428571429;45.7657142857143;35.8;39.17;35.04;40.9285714285714;46.3628571428571;30.7185714285714;37.4314285714286;46.0757142857143;46.4914285714286;39.9042857142857;41.7271428571429;45.6671428571429;38.1314285714286;30.1571428571429;41.4871428571428;34.14;28.8257142857143;39.3857142857143;32.6028571428571;29.6542857142857;27.45;46.0485714285714;26.7785714285714;41.6042857142857;32.7271428571429;39.4542857142857
2010-10-04;"2010_40";47.8028571428571;39.4585714285714;44.0771428571429;34.5485714285714;43.7885714285714;41.3671428571429;36.5571428571429;44.7228571428571;33.6457142857143;36.8271428571429;34.1942857142857;41.2657142857143;47.2571428571429;30.8585714285714;35.2314285714286;43.8557142857143;46.3371428571429;40.6471428571429;42.0785714285714;45.2442857142857;35.8171428571429;30.2342857142857;42.4214285714286;31.7771428571429;27.7942857142857;39.8628571428571;31.4314285714286;28.9228571428571;27.17;43.6371428571429;26.03;41.3357142857143;32.67;37.2171428571429
2010-09-27;"2010_39";46.8428571428571;38.5157142857143;43.5928571428571;33.64;43.1628571428571;40.8014285714286;35.6314285714286;43.54;32.9771428571429;35.9442857142857;34.79;38.7071428571429;46.2242857142857;31.7157142857143;34.7642857142857;42.3257142857143;45.6085714285714;39.82;42.9614285714286;44.3657142857143;34.8957142857143;30.3757142857143;43.7114285714286;30.3328571428571;27.0185714285714;38.6542857142857;30.8228571428571;28.6357142857143;26.7414285714286;43.0457142857143;26.4457142857143;40.5728571428571;32.6571428571429;36.2957142857143
2010-09-20;"2010_38";46.1085714285714;37.07;42.9528571428572;33.5942857142857;43.7285714285714;39.4185714285714;35.5342857142857;42.6371428571429;34.0514285714286;36.3814285714286;35.5328571428571;36.4414285714286;45.7985714285714;32.41;35.8957142857143;42.6114285714286;45.0285714285714;38.3657142857143;44.3271428571429;44.36;35.4128571428571;29.91;43.4942857142857;29.6585714285714;27.15;36.8742857142857;30.9514285714286;28.7985714285714;26.5528571428571;45.2257142857143;27.7085714285714;40.0757142857143;31.8628571428571;36.6757142857143
2010-09-13;"2010_37";45.3985714285714;35.9185714285714;42.3828571428571;32.5214285714286;42.1285714285714;40.6385714285714;34.3942857142857;41.68;32.5142857142857;34.9628571428571;34.4371428571429;37.2771428571429;45.9171428571429;30.8028571428571;33.65;41.1457142857143;44.4514285714286;38.92;43.3328571428572;43.7785714285714;33.9828571428571;28.7128571428571;42.6914285714286;27.1571428571429;28.0742857142857;36.9871428571428;31.2942857142857;28.3114285714286;27.0528571428571;43.8342857142857;26.1242857142857;39.2842857142857;31.01;35.3885714285714
2010-09-06;"2010_36";38.61;36.21;41.02;32.17;38.7;37.93;34.84;41.68;30.92;35.58;34.72;39.42;39.9;27.46;32.09;39.38;43.86;35.86;41.31;40.89;34.36;26.63;41.56;28.52;29.42;34.45;29.88;28.86;26.71;41.1;20.99;34.45;30.35;35.68
2010-08-30;"2010_35";41.08;32.35;39.37;25.78;34.78;40.09;30.85;39.24;27.63;30.56;32.99;36.46;41.62;26.93;27.3;35.65;41.58;38.53;41.4;40.96;29.99;26.98;41.7;25.64;28.86;37.16;29.16;27.84;25.75;38.95;25.65;38.56;28.2;32.28
2010-08-23;"2010_34";39.9057142857143;30.19;36.4985714285714;20.6885714285714;31.48;36.8928571428572;25.1928571428571;37.7914285714286;22.4271428571429;26.4114285714286;32.2014285714286;29.0714285714286;41.5;27.8385714285714;23.7171428571429;34.45;39.4971428571429;35.9157142857143;34.9114285714286;39.4857142857143;25.2242857142857;26.1228571428571;38.9571428571429;21.4314285714286;28.86;32.3857142857143;27.9;22.3714285714286;23.11;35.0757142857143;23.5757142857143;36.64;27.3342857142857;26.2114285714286
2010-08-16;"2010_33";36.8314285714286;26.6014285714286;37.6485714285714;25.1257142857143;34.5514285714286;37.0885714285714;28.5428571428571;37.85;25.2171428571429;28.8628571428571;32.02;28.1257142857143;37.13;28.1185714285714;27.2842857142857;35.1571428571429;40.0857142857143;35.3585714285714;37.8871428571429;38.4828571428571;27.8442857142857;26.6228571428571;37.9;21.9085714285714;26.63;33.7828571428571;28.3614285714286;25.01;23.3557142857143;36.2871428571429;23.5371428571429;34.7057142857143;27.5471428571429;29.3285714285714
