code,deb_sem,abon,abv,abz,ahh,ajb,ambl,ants,atb,bel,bela,bhk,boe,bos,cda,die,diri,dona,dri,ejd,far,fito,fns,iho,mae,mand,mdv,mhj,mia,miad,mjr,mnj,mnld,mora,mrb,mrg,mrt,mtn,nsb,samp,sbv,snam,stm,tanb,tdd,tgr,tlr,toa,tomp,tsar,tsim,tsl,velo,vink,vola
2011_07,15019,,0,1,16,0,,,33,7,,3,3,,0,1,,,,0,20,,4,2,4,,0,6,6,,5,0,,,,16,14,0,25,,14,,0,,8,4,5,2,,,,0,,,
2011_06,15012,,0,5,0,2,,,24,3,,5,32,,0,3,,,,0,14,,0,9,6,,0,11,18,,11,0,,,,19,10,0,32,,13,,5,,8,4,5,3,,,,1,,,
2011_05,15005,,0,4,14,3,,,20,1,,4,9,,1,8,,,,0,18,,2,10,3,,0,9,11,,6,0,,,,23,8,2,33,,4,,2,,13,6,1,5,,,,0,,,
2011_04,14998,,0,2,16,1,,,23,1,,2,20,,6,6,,,,0,28,,0,11,14,,4,7,5,,2,0,,,,6,7,16,85,,22,,1,,14,0,10,12,,,,0,,,
2011_03,14991,,0,0,7,3,,,23,9,,5,19,,0,4,,,,0,19,,0,17,3,,5,17,16,,6,0,,,,9,9,40,82,,53,,2,,5,3,7,6,,,,0,,,
2011_02,14984,,3,0,1,2,,,15,5,,3,31,,2,5,,,,0,17,,1,7,2,,7,12,6,,2,0,,,,5,13,29,46,,58,,3,,4,1,9,7,,,,0,,,
2011_01,14977,,0,2,2,1,,,9,2,,1,23,,3,22,,,,0,28,,0,6,7,,0,25,10,,12,0,,,,13,8,12,37,,20,,0,,7,0,10,2,,,,1,,,
2010_52,14970,,0,1,3,2,,,13,3,,1,4,,0,5,,,,0,30,,0,1,9,,0,16,5,,3,0,,,,6,14,9,41,,5,,1,,5,0,7,6,,,,2,,,
2010_51,14963,,0,3,0,2,,,9,4,,1,10,,0,9,,,,0,12,,0,1,4,,0,26,6,,8,0,,,,16,15,3,40,,2,,1,,5,0,8,3,,,,0,,,
2010_50,14956,,0,0,0,0,,,10,12,,3,15,,0,9,,,,0,17,,0,4,0,,0,15,14,,1,0,,,,5,6,12,25,,6,,3,,0,0,9,7,,,,1,,,
2010_49,14949,,,1,0,1,,,7,8,,6,17,,1,5,,,,0,20,,0,0,0,,0,19,5,,5,0,,,,5,4,3,7,,7,,2,,3,1,0,14,,,,1,,,
2010_48,14942,,,0,1,2,,,15,0,,3,11,,3,2,,,,0,16,,0,0,3,,0,17,4,,8,2,,,,7,5,9,2,,11,,0,,2,0,3,7,,,,0,,,
2010_47,14935,,0,0,0,6,,,5,0,,6,10,,1,4,,,,0,9,,0,5,4,,0,12,4,,6,11,,,,7,12,11,16,,17,,0,,5,0,7,17,,,,0,,,
2010_46,14928,,0,0,0,2,,,7,0,,2,3,,3,0,,,,0,8,,3,10,2,,0,1,6,,5,0,,,,0,5,6,27,,2,,1,,8,0,1,7,,,,0,,,
2010_45,14921,,0,1,0,2,,,3,3,,4,8,,0,0,,,,0,12,,4,0,3,,0,2,13,,2,0,,,,4,12,1,34,,1,,1,,5,0,10,7,,,,0,,,
2010_44,14914,,0,0,0,2,,,2,5,,2,0,,0,0,,,,0,11,,1,0,3,,0,0,6,,9,0,,,,9,1,3,35,,0,,2,,0,0,5,5,,,,0,,,
2010_43,14907,,0,4,0,3,,,7,9,,5,4,,3,0,,,,0,0,,2,10,9,,0,2,6,,6,0,,,,10,3,4,1,,0,,1,,0,0,2,0,,,,0,,,
2010_42,14900,,0,0,0,3,,,13,2,,0,9,,0,0,,,,0,3,,0,4,3,,0,0,11,,8,0,,,,10,5,1,15,,0,,1,,0,3,8,7,,,,0,,,
2010_41,14893,,0,1,0,3,,,7,6,,3,4,,0,1,,,,0,5,,0,6,1,,0,0,0,,11,0,,,,13,2,5,8,,6,,0,,6,2,5,3,,,,2,,,
2010_40,14886,,0,1,0,0,,,5,,,5,12,,0,0,,,,0,2,,0,2,1,,0,0,16,,1,0,,,,14,2,0,10,,6,,0,,10,1,4,1,,,,1,,,
2010_39,14879,,0,0,0,0,,,4,,,4,10,,1,1,,,,0,5,,0,0,0,,0,0,3,,10,0,,,,18,2,0,3,,2,,0,,9,0,3,6,,,,1,,,
2010_38,14872,,0,2,0,1,,,7,,,5,23,,7,0,,,,0,10,,0,2,2,,0,2,15,,3,1,,,,9,0,0,3,,9,,2,,5,1,4,4,,,,1,,,
2010_37,14865,,0,2,0,2,,,12,,,4,4,,6,0,,,,0,1,,0,3,3,,0,0,7,,3,0,,,,3,1,0,3,,1,,1,,0,1,0,4,,,,1,,,
2010_36,14858,,0,0,0,1,,,22,,,4,14,,8,0,,,,0,3,,0,1,2,,0,0,4,,2,0,,,,1,6,0,8,,0,,1,,3,0,2,2,,,,3,,,
2010_35,14851,,0,0,0,0,,,4,,,4,5,,3,1,,,,0,4,,0,0,3,,0,1,8,,3,0,,,,0,1,4,9,,0,,0,,6,3,0,3,,,,1,,,
2010_34,14844,,0,0,0,1,,,4,,,1,,,1,0,,,,0,0,,0,0,1,,0,0,9,,1,0,,,,1,,3,13,,2,,0,,8,0,0,0,,,,5,,,
2010_33,14837,,0,1,0,1,,,1,,,2,2,,7,0,,,,0,0,,0,2,0,,0,2,3,,2,0,,,,2,,6,14,,2,,9,,6,0,1,1,,,,2,,,
2010_32,14830,,0,0,0,2,,,6,,,3,,,1,1,,,,0,1,,2,0,1,,0,1,9,,1,0,,,,6,,5,1,,5,,,,1,0,1,1,,,,2,,,
2010_31,14823,,0,0,0,0,,,3,,,0,,,2,0,,,,0,2,,0,0,1,,0,3,4,,2,0,,,,4,,2,4,,7,,0,,1,1,2,6,,,,2,,,
2010_30,14816,,0,0,0,0,,,3,,,2,12,,0,0,,,,0,1,,0,0,2,,0,0,7,,2,0,,,,2,,3,3,,5,,1,,6,0,1,2,,,,1,,,
2010_29,14809,,0,0,0,,,,4,,,1,17,,0,0,,,,0,4,,0,4,0,,0,3,1,,1,0,,,,2,,7,1,,4,,0,,6,1,2,1,,,,5,,,
2010_28,14802,,0,0,0,,,,7,,,2,1,,3,0,,,,0,12,,0,1,0,,0,0,3,,2,0,,,,6,,,5,,2,,,,11,0,0,0,,,,0,,,
2010_27,14795,,0,0,0,,,,4,,,2,,,0,6,,,,0,10,,0,0,0,,0,1,5,,5,0,,,,7,,,33,,2,,0,,10,0,6,6,,,,2,,,
2010_26,14788,,0,0,0,,,,6,,,4,,,5,3,,,,0,9,,0,0,1,,0,3,4,,4,0,,,,7,,,15,,0,,0,,5,3,1,3,,,,1,,,
2010_25,14781,,0,0,0,,,,8,,,3,,,1,2,,,,0,2,,0,2,2,,0,5,17,,2,0,,,,4,,,13,,0,,,,4,0,0,1,,,,2,,,
2010_24,14774,,,1,0,,,,2,,,6,,,1,0,,,,0,16,,3,0,2,,2,2,8,,2,0,,,,7,,,10,,0,,,,8,5,0,2,,,,1,,,
2010_23,14767,,3,0,0,,,,5,,,2,,,2,3,,,,0,7,,0,0,1,,0,3,7,,4,0,,,,1,,,7,,0,,,,0,0,3,2,,,,0,,,
2010_22,14760,,0,0,0,,,,6,,,2,,,0,0,,,,0,1,,0,0,0,,0,0,11,,4,0,,,,10,,,8,,0,,,,14,0,2,2,,,,0,,,
2010_21,14753,,0,,0,,,,4,,,0,,,0,1,,,,0,0,,1,0,3,,0,0,9,,5,0,,,,1,,,6,,0,,1,,4,0,1,2,,,,0,,,
2010_20,14746,,0,1,0,,,,6,,,1,,,1,0,,,,0,11,,0,2,10,,0,0,20,,9,0,,,,1,,,6,,2,,,,5,4,3,2,,,,0,,,
2010_19,14739,,0,1,0,,,,5,,,1,,,0,0,,,,0,6,,0,0,2,,0,0,15,,3,1,,,,0,,,2,,0,,,,6,0,0,4,,,,0,,,
2010_18,14732,,0,0,0,,,,5,,,3,,,0,1,,,,0,9,,0,3,6,,0,2,1,,3,0,,,,0,,,7,,0,,,,8,1,0,2,,,,0,,,
2010_17,14725,,0,2,0,,,,5,,,3,,,1,8,,,,0,0,,0,1,3,,0,0,,,5,0,,,,0,,,14,,0,,0,,6,0,0,0,,,,0,,,
2010_16,14718,,0,1,0,,,,3,,,2,,,0,0,,,,0,14,,0,0,6,,0,6,,,1,0,,,,0,,,18,,0,,0,,7,0,0,0,,,,0,,,
2010_15,14711,,0,0,0,,,,7,,,2,,,0,4,,,,0,12,,0,0,5,,0,2,,,5,0,,,,0,,,21,,0,,2,,2,0,0,0,,,,1,,,
2010_14,14704,,0,0,0,,,,4,,,2,,,0,21,,,,0,18,,0,0,4,,0,3,,,3,0,,,,0,,,25,,0,,0,,2,2,0,0,,,,0,,,
2010_13,14697,,0,0,0,,,,6,,,3,,,0,8,,,,0,9,,0,0,5,,0,0,,,3,0,,,,0,,,21,,2,,1,,3,2,0,0,,,,0,,,
2010_12,14690,,0,,0,,,,2,,,5,,,0,,,,,0,7,,0,1,0,,0,0,,,1,2,,,,,,,26,,6,,0,,0,3,0,0,,,,0,,,
2010_11,14683,,0,,0,,,,6,,,3,,,1,13,,,,0,6,,0,3,0,,0,3,,,2,3,,,,0,,,22,,0,,,,1,1,0,0,,,,0,,,
2010_10,14676,,0,,0,,,,7,,,7,,,0,16,,,,0,0,,0,0,2,,0,3,,,3,1,,,,0,,,18,,6,,0,,5,0,0,0,,,,0,,,
2010_09,14669,,0,0,0,,,,2,,,5,,,0,10,,,,0,7,,1,0,4,,2,1,,,1,18,,,,0,,,9,,35,,1,,6,1,0,0,,,,0,,,
2010_08,14662,,0,,0,,,,0,,,4,,,0,23,,,,0,7,,0,,10,,0,0,,,1,93,,,,0,,,10,,40,,,,6,0,0,2,,,,1,,,
2010_07,14655,,0,,0,,,,9,,,5,,,2,27,,,,0,5,,0,0,7,,0,0,,,3,11,,,,0,,,13,,36,,,,5,0,1,0,,,,0,,,
2010_06,14648,,0,,0,,,,2,,,0,,,1,80,,,,0,6,,0,0,22,,1,0,,,3,,,,,0,,,16,,16,,,,0,1,0,0,,,,0,,,
2010_05,14641,,0,0,0,,,,7,,,5,,,1,31,,,,0,0,,1,0,18,,0,1,,,3,,,,,0,,,22,,31,,,,8,0,0,0,,,,0,,,
2010_04,14634,,0,0,0,,,,8,,,4,,,0,26,,,,0,6,,1,0,6,,2,3,,,2,,,,,1,,,33,,11,,,,8,1,0,1,,,,1,,,
2010_03,14627,,0,7,0,,,,5,,,4,,,0,12,,,,0,4,,0,2,30,,5,0,,,2,,,,,1,,,39,,7,,,,3,7,0,5,,,,1,,,
2010_02,14620,,0,0,0,,,,0,,,4,,,1,13,,,,0,6,,1,1,20,,5,0,,,1,,,,,0,,,12,,3,,,,6,5,2,3,,,,0,,,
2010_01,14613,,0,9,0,,,,7,,,5,,,1,48,,,,0,13,,4,1,43,,8,3,,,0,,,,,3,,,29,,7,,,,6,4,1,43,,,,0,,,
2009_53,14606,,0,6,0,,,,6,,,5,,,0,31,,,,0,3,,0,7,27,,4,0,,,2,,,,,1,,,30,,3,,,,9,3,1,2,,,,0,,,
2009_52,14599,,0,14,0,,,,22,,,7,,,0,97,,,,0,14,,4,2,6,,4,3,,,3,,,,,2,,,71,,1,,,,8,4,0,0,,,,0,,,
2009_51,14592,,0,4,0,,,,53,,,5,,,0,126,,,,0,13,,0,2,23,,4,9,,,8,,,,,4,,,105,,0,,,,10,11,4,9,,,,0,,,
2009_50,14585,,0,0,0,,,,89,,,4,,,3,74,,,,0,46,,7,1,25,,0,34,,,22,,,,,7,,,90,,0,,,,9,0,1,13,,,,1,,,
2009_49,14578,,0,9,0,,,,107,,,5,,,3,54,,,,0,19,,6,5,14,,0,9,,,20,,,,,23,,,119,,1,,,,10,0,1,40,,,,3,,,
2009_48,14571,,0,6,0,,,,62,,,9,,,3,19,,,,0,18,,12,2,16,,0,14,,,32,,,,,3,,,102,,3,,,,3,23,0,43,,,,9,,,
2009_47,14564,,0,1,0,,,,29,,,15,,,2,9,,,,0,7,,0,1,12,,1,3,,,55,,,,,1,,,71,,3,,,,6,11,0,14,,,,20,,,
2009_46,14557,,0,4,0,,,,14,,,6,,,2,18,,,,0,17,,1,0,6,,2,6,,,36,,,,,0,,,78,,1,,,,7,7,1,9,,,,4,,,
2009_45,14550,,1,2,0,,,,12,,,18,,,5,7,,,,0,9,,0,0,9,,1,3,,,19,,,,,0,,,72,,2,,,,3,4,0,26,,,,12,,,
2009_44,14543,,0,2,0,,,,7,,,12,,,3,12,,,,0,4,,1,2,9,,0,2,,,13,,,,,0,,,60,,4,,,,3,2,0,3,,,,11,,,
2009_43,14536,,0,1,0,,,,8,,,5,,,0,1,,,,0,12,,1,0,1,,0,1,,,5,,,,,1,,,47,,5,,,,6,0,0,5,,,,5,,,
2009_42,14529,,0,0,0,,,,6,,,5,,,0,4,,,,0,0,,0,0,24,,0,1,,,2,,,,,0,,,37,,6,,,,6,0,1,4,,,,0,,,
2009_41,14522,,0,1,0,,,,7,,,4,,,0,1,,,,0,2,,0,0,6,,0,0,,,3,,,,,2,,,23,,6,,,,5,0,3,13,,,,5,,,
2009_40,14515,,0,0,0,,,,18,,,1,,,0,4,,,,0,2,,0,0,6,,0,1,,,0,,,,,0,,,21,,4,,,,4,0,2,1,,,,2,,,
2009_39,14508,,0,1,0,,,,17,,,6,,,0,3,,,,0,0,,0,0,3,,0,0,,,1,,,,,0,,,14,,1,,,,1,0,0,1,,,,1,,,
2009_38,14501,,0,1,0,,,,7,,,7,,,0,0,,,,0,4,,0,1,15,,3,1,,,2,,,,,1,,,14,,5,,,,1,1,3,2,,,,1,,,
2009_37,14494,,0,0,0,,,,12,,,1,,,0,2,,,,0,1,,3,1,25,,8,0,,,2,,,,,1,,,14,,8,,,,0,0,0,5,,,,1,,,
2009_36,14487,,0,0,0,,,,15,,,2,,,1,0,,,,0,0,,0,0,4,,0,1,,,1,,,,,0,,,2,,4,,,,0,2,0,1,,,,0,,,
2009_35,14480,,0,3,0,,,,10,,,1,,,0,0,,,,0,3,,0,0,3,,0,0,,,3,,,,,4,,,8,,6,,,,2,0,0,2,,,,0,,,
2009_34,14473,,0,0,0,,,,7,,,9,,,0,0,,,,0,4,,0,0,12,,0,0,,,2,,,,,3,,,3,,5,,,,1,0,0,3,,,,0,,,
2009_33,14466,,0,0,0,,,,9,,,3,,,0,1,,,,0,7,,0,0,5,,0,0,,,5,,,,,0,,,4,,11,,,,9,0,0,2,,,,2,,,
2009_32,14459,,0,0,0,,,,4,,,1,,,0,0,,,,0,3,,0,0,2,,0,0,,,4,,,,,2,,,3,,3,,,,9,0,0,1,,,,0,,,
2009_31,14452,,0,0,0,,,,13,,,3,,,2,0,,,,0,1,,0,0,5,,0,0,,,5,,,,,6,,,1,,13,,,,7,2,0,0,,,,4,,,
2009_30,14445,,0,4,0,,,,13,,,6,,,0,0,,,,0,8,,0,0,5,,0,0,,,2,,,,,9,,,5,,14,,,,15,0,0,3,,,,3,,,
2009_29,14438,,2,6,0,,,,24,,,19,,,1,0,,,,0,8,,0,3,15,,1,0,,,10,,,,,15,,,8,,2,,,,9,0,0,4,,,,6,,,
2009_28,14431,,0,5,0,,,,18,,,18,,,4,0,,,,0,3,,0,0,12,,0,0,,,14,,,,,17,,,0,,1,,,,18,1,0,7,,,,3,,,
2009_27,14424,,0,11,0,,,,19,,,13,,,1,2,,,,0,5,,0,0,3,,1,0,,,5,,,,,0,,,6,,18,,,,7,2,0,7,,,,0,,,
2009_26,14417,,0,0,0,,,,7,,,14,,,0,0,,,,0,5,,1,0,1,,0,3,,,2,,,,,0,,,1,,10,,,,5,1,0,5,,,,3,,,
2009_25,14410,,0,10,0,,,,6,,,15,,,1,1,,,,0,1,,0,0,5,,0,0,,,0,,,,,0,,,5,,17,,,,6,0,0,6,,,,0,,,
2009_24,14403,,1,4,0,,,,5,,,4,,,1,0,,,,0,0,,1,0,3,,3,0,,,0,,,,,5,,,7,,13,,,,2,2,0,1,,,,2,,,
2009_23,14396,,0,6,1,,,,4,,,3,,,1,1,,,,0,6,,0,0,4,,0,1,,,0,,,,,1,,,7,,16,,,,8,0,0,2,,,,0,,,
2009_22,14389,,,6,0,,,,15,,,3,,,0,0,,,,0,4,,0,0,5,,7,0,,,0,,,,,1,,,,,14,,,,7,0,0,6,,,,0,,,
2009_21,14382,,,6,0,,,,8,,,3,,,0,0,,,,0,2,,0,0,5,,0,1,,,0,,,,,0,,,,,11,,,,4,0,2,1,,,,0,,,
2009_20,14375,,,16,0,,,,4,,,5,,,0,0,,,,0,5,,0,0,7,,0,5,,,0,,,,,0,,,,,16,,,,6,0,0,3,,,,0,,,
2009_19,14368,,,,0,,,,16,,,2,,,0,0,,,,0,3,,0,0,16,,0,0,,,1,,,,,1,,,,,14,,,,0,0,0,2,,,,4,,,
2009_18,14361,,,,0,,,,9,,,5,,,1,0,,,,0,4,,0,0,26,,0,0,,,1,,,,,2,,,,,4,,,,2,0,0,0,,,,0,,,
2009_17,14354,,,,0,,,,10,,,3,,,0,0,,,,0,0,,0,1,32,,0,0,,,1,,,,,0,,,,,11,,,,2,0,0,0,,,,,,,
2009_16,14347,,,,0,,,,6,,,4,,,0,0,,,,0,7,,0,0,4,,0,0,,,1,,,,,1,,,,,9,,,,3,1,0,3,,,,5,,,
2009_15,14340,,,,0,,,,15,,,10,,,0,0,,,,0,3,,0,0,9,,0,,,,0,,,,,1,,,,,9,,,,0,2,0,0,,,,0,,,
2009_14,14333,,,,0,,,,12,,,11,,,0,0,,,,0,8,,0,0,5,,0,,,,0,,,,,0,,,,,11,,,,5,1,0,0,,,,0,,,
2009_13,14326,,,,0,,,,20,,,8,,,,0,,,,0,6,,0,0,18,,2,,,,0,,,,,0,,,,,7,,,,12,1,0,1,,,,4,,,
2009_12,14319,,,,0,,,,10,,,17,,,,0,,,,0,2,,0,0,9,,0,,,,0,,,,,2,,,,,6,,,,6,2,0,0,,,,2,,,
2009_11,14312,,,,0,,,,22,,,16,,,,0,,,,0,3,,0,0,6,,1,,,,0,,,,,0,,,,,8,,,,2,6,0,7,,,,5,,,
2009_10,14305,,,,0,,,,11,,,10,,,,0,,,,0,0,,0,0,1,,2,,,,2,,,,,3,,,,,1,,,,16,3,1,2,,,,3,,,
2009_09,14298,,,,0,,,,16,,,20,,,,0,,,,0,0,,0,0,3,,3,,,,3,,,,,0,,,,,1,,,,11,0,1,6,,,,3,,,
2009_08,14291,,,,0,,,,9,,,14,,,,0,,,,0,0,,0,0,14,,5,,,,1,,,,,1,,,,,2,,,,4,1,0,1,,,,1,,,
2009_07,14284,,,,0,,,,8,,,7,,,,1,,,,0,0,,0,1,4,,6,,,,1,,,,,0,,,,,4,,,,6,0,0,1,,,,0,,,
2009_06,14277,,,,0,,,,8,,,5,,,,0,,,,0,0,,0,0,1,,10,,,,0,,,,,0,,,,,0,,,,6,0,1,3,,,,,,,
2009_05,14270,,,,0,,,,7,,,12,,,,0,,,,0,0,,0,0,0,,4,,,,,,,,,0,,,,,2,,,,3,0,0,0,,,,,,,
2009_04,14263,,,,0,,,,7,,,,,,,0,,,,0,2,,0,0,0,,5,,,,,,,,,0,,,,,15,,,,3,0,1,1,,,,,,,
2009_03,14256,,,,0,,,,6,,,,,,,2,,,,0,6,,0,1,0,,20,,,,,,,,,0,,,,,,,,,5,0,0,0,,,,,,,
2009_02,14249,,,,0,,,,5,,,,,,,0,,,,0,6,,0,0,1,,9,,,,,,,,,0,,,,,,,,,5,0,0,1,,,,,,,
2009_01,14242,,,,0,,,,6,,,,,,,1,,,,0,3,,0,0,0,,11,,,,,,,,,0,,,,,,,,,2,0,0,0,,,,,,,
2008_52,14235,,,,0,,,,8,,,,,,,0,,,,0,16,,0,1,0,,22,,,,,,,,,0,,,,,,,,,2,0,1,1,,,,,,,
2008_51,14228,,,,0,,,,8,,,,,,,0,,,,0,0,,0,2,1,,33,,,,,,,,,0,,,,,,,,,6,0,2,3,,,,,,,
2008_50,14221,,,,0,,,,13,,,,,,,1,,,,0,0,,0,0,0,,21,,,,,,,,,1,,,,,,,,,3,0,0,1,,,,,,,
2008_49,14214,,,,0,,,,8,,,,,,,1,,,,0,1,,0,0,0,,8,,,,,,,,,0,,,,,,,,,3,1,0,4,,,,,,,
2008_48,14207,,,,0,,,,7,,,,,,,2,,,,0,0,,0,1,4,,0,,,,,,,,,0,,,,,,,,,5,0,1,1,,,,,,,
2008_47,14200,,,,0,,,,4,,,,,,,0,,,,0,30,,0,0,1,,0,0,,,,,,,,1,,,,,,,,,2,1,0,1,,,,,,,
2008_46,14193,,,,0,,,,10,,,,,,,0,,,,0,16,,0,0,2,,3,0,,,,,,,,0,,,,,,,,,1,0,0,0,,,,,,,
2008_45,14186,,,,0,,,,10,,,,,,,0,,,,0,19,,0,0,3,,0,1,,,,,,,,0,,,,,,,,,3,0,0,5,,,,,,,
2008_44,14179,,,,0,,,,8,,,,,,,0,,,,1,15,,0,0,0,,0,0,,,,,,,,2,,,,,,,,,0,0,1,2,,,,,,,
2008_43,14172,,,,0,,,,12,,,,,,,0,,,,0,0,,5,0,0,,3,1,,,,,,,,0,,,,,,,,,0,1,0,0,,,,,,,
2008_42,14165,,,,0,,,,14,,,,,,,0,,,,0,1,,0,0,0,,5,0,,,,,,,,1,,,,,,,,,1,0,2,16,,,,,,,
2008_41,14158,,,,0,,,,11,,,,,,,0,,,,0,12,,2,0,1,,3,0,,,,,,,,1,,,,,,,,,2,0,0,4,,,,,,,
2008_40,14151,,,,0,,,,16,,,,,,,0,,,,0,10,,1,0,1,,3,0,,,,,,,,3,,,,,,,,,0,1,0,4,,,,,,,
2008_39,14144,,,,0,,,,6,,,,,,,0,,,,0,6,,1,1,0,,6,0,,,,,,,,0,,,,,,,,,0,3,1,3,,,,,,,
2008_38,14137,,,,0,,,,5,,,,,,,1,,,,0,7,,3,0,1,,0,0,,,,,,,,0,,,,,,,,,0,4,0,0,,,,,,,
2008_37,14130,,,,0,,,,10,,,,,,,0,,,,0,1,,0,0,2,,6,0,,,,,,,,0,,,,,,,,,1,2,1,2,,,,,,,
2008_36,14123,,,,0,,,,,,,,,,,0,,,,0,8,,0,0,1,,0,0,,,,,,,,0,,,,,,,,,6,0,0,2,,,,,,,
2008_35,14116,,,,0,,,,,,,,,,,0,,,,0,17,,0,0,2,,2,0,,,,,,,,2,,,,,,,,,2,0,0,2,,,,,,,
2008_34,14109,,,,0,,,,,,,,,,,0,,,,0,7,,1,0,0,,0,0,,,,,,,,2,,,,,,,,,3,0,0,1,,,,,,,
2008_33,14102,,,,0,,,,,,,,,,,0,,,,0,0,,0,0,0,,1,0,,,,,,,,0,,,,,,,,,0,0,0,0,,,,,,,
2008_32,14095,,,,0,,,,,,,,,,,0,,,,0,0,,0,0,0,,1,0,,,,,,,,2,,,,,,,,,1,0,0,0,,,,,,,
2008_31,14088,,,,0,,,,,,,,,,,0,,,,0,2,,,0,0,,0,0,,,,,,,,0,,,,,,,,,0,0,0,2,,,,,,,
2008_30,14081,,,,0,,,,,,,,,,,1,,,,0,0,,,0,0,,0,0,,,,,,,,1,,,,,,,,,3,0,0,2,,,,,,,
2008_29,14074,,,,0,,,,,,,,,,,0,,,,0,2,,,0,0,,0,1,,,,,,,,1,,,,,,,,,0,0,0,2,,,,,,,
2008_28,14067,,,,0,,,,,,,,,,,0,,,,0,1,,,0,0,,0,0,,,,,,,,0,,,,,,,,,2,0,0,6,,,,,,,
2008_27,14060,,,,0,,,,,,,,,,,0,,,,0,7,,,0,0,,5,0,,,,,,,,0,,,,,,,,,,1,0,3,,,,,,,
2008_26,14053,,,,0,,,,,,,,,,,0,,,,0,1,,,0,2,,1,0,,,,,,,,1,,,,,,,,,0,2,1,4,,,,,,,
2008_25,14046,,,,0,,,,,,,,,,,0,,,,0,4,,,0,1,,0,1,,,,,,,,1,,,,,,,,,0,0,0,10,,,,,,,
2008_24,14039,,,,0,,,,,,,,,,,1,,,,0,8,,,0,1,,0,0,,,,,,,,0,,,,,,,,,2,0,0,9,,,,,,,
2008_23,14032,,,,0,,,,,,,,,,,4,,,,0,4,,,0,1,,0,0,,,,,,,,3,,,,,,,,,2,2,1,5,,,,,,,
2008_22,14025,,,,0,,,,,,,,,,,5,,,,0,4,,,0,2,,0,1,,,,,,,,0,,,,,,,,,2,0,0,1,,,,,,,
2008_21,14018,,,,0,,,,,,,,,,,1,,,,0,3,,,0,1,,8,0,,,,,,,,0,,,,,,,,,6,0,0,0,,,,,,,
2008_20,14011,,,,0,,,,,,,,,,,1,,,,0,9,,,0,4,,3,0,,,,,,,,1,,,,,,,,,5,0,1,0,,,,,,,
2008_19,14004,,,,0,,,,,,,,,,,2,,,,0,8,,,0,0,,2,0,,,,,,,,2,,,,,,,,,4,0,0,1,,,,,,,
2008_18,13997,,,,0,,,,,,,,,,,0,,,,0,3,,,0,1,,2,0,,,,,,,,1,,,,,,,,,12,0,0,0,,,,,,,
2008_17,13990,,,,0,,,,,,,,,,,0,,,,0,1,,,0,1,,0,0,,,,,,,,2,,,,,,,,,6,0,3,1,,,,,,,
2008_16,13983,,,,0,,,,,,,,,,,0,,,,0,8,,,0,5,,1,0,,,,,,,,2,,,,,,,,,3,1,0,0,,,,,,,
2008_15,13976,,,,0,,,,,,,,,,,0,,,,0,9,,,0,3,,2,0,,,,,,,,1,,,,,,,,,5,1,0,0,,,,,,,
2008_14,13969,,,,0,,,,,,,,,,,4,,,,0,10,,,0,4,,1,0,,,,,,,,0,,,,,,,,,5,0,0,0,,,,,,,
2008_13,13962,,,,0,,,,,,,,,,,0,,,,1,8,,,0,0,,0,0,,,,,,,,2,,,,,,,,,4,0,0,0,,,,,,,
2008_12,13955,,,,0,,,,,,,,,,,25,,,,0,3,,,1,2,,6,0,,,,,,,,2,,,,,,,,,3,1,1,4,,,,,,,
2008_11,13948,,,,0,,,,,,,,,,,22,,,,1,12,,,0,4,,0,0,,,,,,,,0,,,,,,,,,4,2,0,1,,,,,,,
2008_10,13941,,,,0,,,,,,,,,,,1,,,,0,11,,,2,2,,1,0,,,,,,,,2,,,,,,,,,7,2,0,0,,,,,,,
2008_09,13934,,,,0,,,,,,,,,,,1,,,,0,8,,,0,0,,1,0,,,,,,,,2,,,,,,,,,4,3,0,4,,,,,,,
2008_08,13927,,,,0,,,,,,,,,,,0,,,,0,10,,,0,4,,3,0,,,,,,,,2,,,,,,,,,4,0,0,2,,,,,,,
2008_07,13920,,,,0,,,,,,,,,,,4,,,,1,17,,,0,2,,2,1,,,,,,,,1,,,,,,,,,9,0,0,8,,,,,,,
2008_06,13913,,,,0,,,,,,,,,,,0,,,,0,22,,,0,0,,3,0,,,,,,,,5,,,,,,,,,15,1,0,1,,,,,,,
2008_05,13906,,,,0,,,,,,,,,,,4,,,,0,6,,,0,3,,4,0,,,,,,,,2,,,,,,,,,11,2,0,1,,,,,,,
2008_04,13899,,,,0,,,,,,,,,,,2,,,,1,17,,,0,2,,5,2,,,,,,,,4,,,,,,,,,10,2,0,3,,,,,,,
2008_03,13892,,,,0,,,,,,,,,,,11,,,,0,23,,,2,2,,5,0,,,,,,,,2,,,,,,,,,16,1,0,1,,,,,,,
2008_02,13885,,,,0,,,,,,,,,,,14,,,,0,21,,,1,4,,4,3,,,,,,,,1,,,,,,,,,10,0,1,0,,,,,,,
2008_01,13878,,,,0,,,,,,,,,,,13,,,,0,16,,,0,7,,0,0,,,,,,,,1,,,,,,,,,5,0,0,0,,,,,,,
2007_52,13871,,,,0,,,,,,,,,,,13,,,,0,12,,,0,3,,3,2,,,,,,,,0,,,,,,,,,4,0,0,0,,,,,,,
2007_51,13864,,,,0,,,,,,,,,,,6,,,,0,12,,,0,8,,4,1,,,,,,,,1,,,,,,,,,5,0,0,1,,,,,,,
