code,deb_sem,abon,abv,abz,ahh,ajb,ambl,ants,atb,bel,bela,bhk,boe,bos,cda,die,diri,dona,dri,ejd,far,fito,fns,iho,mae,mand,mdv,mhj,mia,miad,mjr,mnj,mnld,mora,mrb,mrg,mrt,mtn,nsb,samp,sbv,snam,stm,tanb,tdd,tgr,tlr,toa,tomp,tsar,tsim,tsl,velo,vink,vola
2016_23,16958,,2,,,,0,,12,4,,,,,4,2,1,,,,9,1,,0,,,5,,,2,1,11,,2,,,,5,10,0,1,1,,0,10,0,2,,0,,,2,1,,0
2016_22,16951,,0,11,10,5,0,3,29,30,2,0,7,5,12,14,1,0,21,0,12,1,1,9,63,0,9,11,26,18,6,36,,1,2,5,35,33,50,2,12,1,5,1,33,1,11,13,1,,1,12,5,0,0
2016_21,16944,,0,8,8,4,0,5,37,29,5,0,17,8,8,14,1,0,17,4,41,1,1,20,112,2,10,10,16,5,1,67,,4,6,8,16,30,37,8,8,6,3,1,18,2,15,28,0,,15,15,4,1,0
2016_20,16937,,2,8,6,6,0,2,19,12,9,0,14,6,3,8,1,0,10,9,25,0,0,16,90,5,6,8,23,0,3,65,,0,0,13,27,27,20,3,11,1,0,4,31,0,7,15,0,,19,7,0,1,0
2016_19,16930,,0,13,5,1,0,2,27,40,3,1,13,7,11,14,1,0,2,15,38,1,0,16,106,3,13,14,30,5,2,49,,3,0,18,24,28,14,2,9,4,3,5,51,1,20,17,0,,14,3,6,2,0
2016_18,16923,,,15,4,1,0,3,40,33,1,0,14,7,9,10,2,1,16,5,56,0,3,16,96,4,4,7,22,7,2,37,,6,0,7,23,19,33,5,13,8,7,2,19,5,13,17,1,0,22,18,10,1,0
2016_17,16916,45,1,9,9,5,2,8,48,59,3,4,22,21,7,4,5,0,10,10,69,0,1,24,181,7,17,12,45,9,2,50,,10,0,22,8,7,65,6,7,7,7,0,31,2,27,27,0,0,16,13,10,5,0
2016_16,16909,3,5,12,7,2,2,1,55,66,1,1,28,10,15,6,3,1,31,12,129,4,4,17,128,17,8,10,29,2,1,76,,2,3,19,31,28,63,7,18,9,2,0,46,3,30,32,0,0,23,29,4,0,0
2016_15,16902,20,0,3,13,8,2,3,48,104,0,0,19,14,22,5,7,2,15,8,127,2,6,12,213,4,10,17,43,3,0,87,7,5,5,13,14,24,37,8,18,11,9,2,38,5,21,20,0,0,25,22,8,2,4
2016_14,16895,13,2,5,7,7,1,4,70,81,,0,31,10,18,34,1,8,25,2,92,0,3,11,212,6,25,6,21,7,0,113,9,13,7,28,37,27,50,7,20,7,11,4,27,2,35,21,0,0,12,31,9,1,3
2016_13,16888,6,1,13,5,1,0,13,39,6,,0,11,16,10,78,7,0,27,4,41,1,2,11,110,6,12,6,11,6,7,33,7,7,0,28,12,11,26,11,24,7,7,3,42,0,15,19,0,0,9,31,3,0,0
2016_12,16881,3,,27,14,4,2,4,76,62,,0,14,16,22,134,3,0,47,4,81,1,2,21,173,11,11,7,13,1,5,105,2,12,1,22,12,16,159,6,74,5,8,2,43,3,31,32,1,0,17,36,8,0,0
2016_11,16874,7,0,25,1,0,2,3,68,46,2,3,14,21,56,74,0,0,0,3,76,3,2,20,122,1,14,5,24,9,0,153,5,4,2,27,,28,105,10,37,8,11,1,24,7,9,42,1,0,12,20,10,1,2
2016_10,16867,5,0,29,2,0,0,5,47,58,3,2,39,22,36,36,3,0,22,2,91,1,1,21,113,0,9,14,25,7,8,176,2,5,5,29,,29,194,7,23,4,2,1,19,2,8,47,2,0,11,24,8,1,0
2016_09,16860,7,0,17,12,0,0,3,61,46,1,3,23,9,52,34,6,1,27,0,102,4,0,17,135,0,15,30,31,6,4,210,0,0,5,,,29,113,5,33,3,7,3,38,0,11,54,0,0,14,40,0,0,0
2016_08,16853,4,2,11,8,0,0,3,34,38,2,2,17,14,28,22,1,0,25,5,86,4,0,20,174,0,21,19,26,3,4,158,2,2,0,46,,18,80,4,37,1,8,6,35,2,9,91,0,0,22,16,1,0,4
2016_07,16846,9,0,6,3,0,1,8,10,41,4,4,26,9,19,37,2,3,12,2,76,1,10,24,207,0,20,22,18,3,3,109,5,0,5,37,,27,48,3,50,1,14,1,67,3,6,128,0,0,23,40,2,0,0
2016_06,16839,5,0,11,10,0,2,4,24,33,4,4,10,6,11,27,0,3,21,0,47,1,0,6,150,1,13,12,17,7,2,112,3,2,4,17,44,27,33,0,65,5,8,5,24,2,5,81,1,0,25,19,2,0,1
2016_05,16832,3,4,9,6,0,0,10,22,59,5,3,5,1,16,42,1,1,21,1,60,3,1,23,121,0,11,7,52,3,3,133,4,1,3,19,39,31,55,7,57,5,6,2,66,2,7,73,0,0,17,20,3,4,0
2016_04,16825,3,0,9,19,0,0,3,18,60,5,5,7,8,16,37,1,0,18,5,49,2,5,12,175,0,7,15,58,0,2,124,1,1,6,25,56,27,98,1,52,3,8,2,63,1,26,54,0,0,42,20,0,2,0
2016_03,16818,4,0,10,11,3,1,5,25,163,5,5,4,19,20,14,0,0,31,11,42,3,2,21,247,3,15,15,47,2,1,121,0,1,0,24,99,28,95,1,48,1,15,2,42,1,16,61,1,0,29,12,5,0,0
2016_02,16811,7,,16,6,2,0,18,33,103,9,3,4,9,15,24,1,0,26,0,34,2,4,19,169,5,9,14,33,1,5,99,1,0,6,19,,14,137,0,37,5,6,5,32,1,10,54,1,0,41,25,5,0,3
2016_01,16804,3,0,15,7,0,0,6,23,41,6,2,6,12,11,27,0,0,29,1,58,0,3,17,108,8,18,30,16,10,3,97,0,1,6,36,,26,146,0,24,1,9,3,43,2,16,37,0,6,21,10,1,0,0
2015_53,16797,,0,5,,1,0,3,14,38,2,3,0,2,16,22,0,0,22,0,38,0,0,10,66,2,3,16,21,8,3,54,,0,1,8,,27,82,3,12,0,0,0,35,1,15,21,0,0,17,7,6,2,0
2015_52,16790,,0,7,10,0,0,1,15,37,0,1,7,7,15,40,0,0,20,0,56,0,2,15,74,3,4,25,14,4,8,49,,1,1,7,,18,62,2,21,4,1,3,18,3,17,14,0,5,7,18,4,0,4
2015_51,16783,,0,9,3,2,1,1,21,41,3,3,6,13,22,26,0,0,35,2,39,1,4,8,96,5,13,9,30,2,4,56,,7,21,13,31,50,72,6,26,3,4,3,33,1,17,51,0,0,9,20,6,0,2
2015_50,16776,,0,16,2,0,0,0,25,96,2,3,30,2,17,37,1,0,40,6,68,4,2,12,133,0,9,16,54,5,7,13,,0,24,24,,93,39,3,43,4,6,0,38,0,38,33,0,1,2,32,1,0,0
2015_49,16769,0,0,17,9,0,0,0,12,124,3,2,7,10,16,23,0,3,0,1,49,4,5,9,122,2,7,13,69,1,4,0,,2,34,20,,65,23,5,30,3,0,1,38,0,26,32,0,2,5,2,4,0,1
2015_48,16762,2,0,16,10,2,1,7,30,156,5,4,26,8,18,24,1,1,45,7,95,4,2,15,165,3,33,14,93,3,7,0,,1,77,14,,23,43,0,20,7,3,1,49,1,44,14,0,8,4,23,5,,0
2015_47,16755,6,0,14,,1,0,5,20,104,5,0,33,10,17,23,3,2,28,10,100,2,5,14,185,0,22,2,172,5,3,2,,2,146,18,25,35,76,6,29,4,3,2,43,6,31,29,0,3,11,22,0,0,1
2015_46,16748,3,0,15,0,1,0,3,21,100,4,0,43,16,25,35,0,0,47,4,51,6,2,11,228,2,19,1,33,7,9,0,,2,74,17,18,28,78,1,12,3,8,3,26,1,35,43,1,4,2,14,11,0,0
2015_45,16741,3,0,7,7,1,0,0,2,98,2,0,16,10,9,14,0,0,39,2,98,7,2,9,205,7,21,3,35,10,3,0,1,1,22,23,20,10,79,2,3,3,0,1,29,1,26,31,0,2,8,4,5,0,0
2015_44,16734,4,0,7,0,1,3,2,8,110,4,1,16,7,14,28,1,3,23,0,101,3,5,12,185,3,24,5,34,9,4,0,0,6,26,24,17,22,9,7,12,0,4,0,28,0,24,26,1,1,2,1,6,2,0
2015_43,16727,4,1,7,2,1,0,0,13,184,1,1,34,6,6,29,0,1,31,7,65,5,3,1,198,2,28,20,36,9,3,4,0,0,14,12,19,15,50,1,22,3,4,,32,2,39,44,0,4,1,6,6,0,1
2015_42,16720,5,0,7,1,0,2,0,15,198,1,4,32,12,6,36,0,0,0,8,52,2,4,0,221,3,19,10,21,5,2,44,1,5,10,13,29,23,20,9,24,4,1,,23,0,17,39,2,0,0,0,7,3,0
2015_41,16713,2,0,4,7,0,0,1,24,7,1,3,39,6,9,21,0,0,29,11,59,,7,11,169,0,20,15,26,2,4,3,2,1,27,33,24,41,33,0,14,3,2,,15,3,21,37,1,,1,10,2,1,2
2015_40,16706,3,1,5,4,0,2,,11,91,1,0,48,5,12,16,0,1,26,11,59,,0,7,221,3,49,16,37,0,4,50,6,1,20,16,17,11,34,4,14,1,4,,30,1,22,36,0,3,3,11,7,2,1
2015_39,16699,1,0,4,1,0,0,,9,111,1,4,82,4,6,20,0,1,16,1,52,,3,7,182,0,28,16,52,3,1,23,2,1,17,21,13,12,22,1,12,1,2,3,29,0,33,48,1,2,0,17,0,3,0
2015_38,16692,4,0,8,6,0,0,,21,51,6,2,51,6,8,23,0,1,0,12,56,,5,6,110,2,22,5,23,3,0,0,4,1,10,14,5,11,26,6,12,5,2,1,17,0,13,35,5,2,3,4,6,1,4
2015_37,16685,4,2,5,9,2,1,1,14,60,2,4,51,7,8,10,0,0,26,6,66,,9,2,112,2,8,14,34,3,3,67,0,1,7,12,14,20,27,7,28,2,0,2,21,0,31,23,0,3,0,9,4,0,0
2015_36,16678,9,0,6,4,1,1,0,18,34,2,4,39,8,8,8,3,5,18,4,70,,4,8,90,3,23,6,24,5,3,0,3,4,13,20,15,41,23,4,20,4,3,0,18,0,28,37,0,7,0,4,4,0,4
2015_35,16671,0,0,3,3,2,1,1,18,25,1,4,51,2,4,11,0,0,20,3,74,,2,7,99,0,14,9,18,2,1,58,8,2,14,23,13,29,39,3,13,0,2,5,20,6,32,32,0,2,0,4,3,1,0
2015_34,16664,2,4,4,5,0,0,2,14,13,3,7,55,2,7,5,5,0,31,4,44,,4,6,90,1,18,7,29,1,4,57,19,0,9,16,7,36,36,5,16,3,4,3,21,0,22,33,0,12,0,8,6,0,0
2015_33,16657,4,8,9,6,2,0,1,19,17,2,8,55,8,9,10,6,0,15,6,48,,2,5,133,6,13,8,19,2,3,42,18,1,11,21,6,29,44,1,7,3,2,1,17,0,12,49,0,4,4,17,4,0,1
2015_32,16650,1,5,4,8,1,0,9,6,19,3,3,75,6,7,11,2,2,9,4,56,2,7,0,97,1,14,7,21,9,2,6,17,5,10,24,17,35,26,2,12,4,2,9,28,5,12,24,1,1,1,4,7,0,4
2015_31,16643,4,0,6,2,3,0,4,9,29,1,3,39,12,3,13,4,0,11,4,66,2,6,3,148,0,19,8,18,0,5,56,16,1,3,11,8,11,33,3,12,13,3,13,18,1,14,12,0,0,2,4,9,0,4
2015_30,16636,5,2,1,3,10,0,0,12,29,1,1,41,4,2,6,0,5,5,3,8,0,2,1,73,0,10,1,3,0,3,30,0,0,11,7,2,19,52,0,11,0,0,5,10,0,5,14,0,0,0,9,12,0,2
2015_29,16629,,4,5,25,2,,,17,39,,3,52,17,12,12,,,9,3,23,,10,4,99,,22,11,15,,3,48,,,3,14,18,30,56,,12,,2,,16,1,5,17,,,,12,,,
2015_28,16622,,0,11,22,0,,,28,51,,0,78,15,7,11,,,7,8,40,,4,12,114,,23,6,15,,0,67,,,10,36,12,36,56,,18,,1,,30,1,15,37,,,,16,,,
2015_27,16615,,2,5,23,2,,,14,53,,0,47,16,10,10,,,15,,48,,21,19,89,,33,7,11,,2,37,,,8,31,14,31,44,,11,,8,,36,1,15,28,,,,9,,,
2015_26,16608,,,3,8,4,,,8,41,,0,24,14,10,14,,,8,,43,,6,16,70,,19,4,6,,3,0,,,,22,15,27,33,,4,,5,,27,0,24,15,,,,5,,,
2015_25,16601,,,0,36,7,,,23,13,,9,36,27,9,20,,,16,,28,,5,22,64,,24,13,8,,2,0,,,,17,25,39,59,,15,,13,,35,9,36,26,,,,8,,,
2015_24,16594,,6,4,56,1,,,33,33,,3,57,20,7,13,,,16,,59,,4,23,92,,21,5,33,,3,0,,,,27,14,27,57,,5,,3,,60,0,16,21,,,,12,,,
2015_23,16587,,10,8,31,4,,,15,36,,10,44,27,14,16,,,9,,63,,6,20,99,,17,10,25,,3,30,6,,,18,21,30,65,,10,,2,,53,1,32,29,,,,12,,,
2015_22,16580,,,17,25,1,,,19,27,,5,64,10,9,17,,,13,,35,,3,15,66,,20,8,29,,2,66,,,,20,27,25,47,,5,,2,,40,1,27,18,,,,11,,,
2015_21,16573,,10,19,15,4,,,25,26,,12,36,23,6,22,,,26,,49,,6,21,96,,14,9,15,,1,67,,,,1,26,10,54,,21,,4,,62,0,30,44,,,,7,,,
2015_20,16566,,5,17,7,4,,,21,37,,5,54,14,14,15,,,13,,58,,2,19,102,,30,11,42,,2,77,,,,7,26,43,0,,19,,11,,60,4,25,21,,,,0,,,
2015_19,16559,,2,6,9,7,,,30,45,,10,33,20,19,21,,,10,,57,,5,15,106,,31,10,17,,7,110,,,,32,37,43,56,,29,,13,,73,2,13,33,,,,1,,,
2015_18,16552,,6,7,23,0,,,19,44,,8,46,31,6,23,,,12,,54,,6,7,70,,28,6,20,,4,84,,,,21,31,38,45,,34,,6,,58,0,14,29,,,,3,,,
2015_17,16545,,9,9,23,5,,,27,47,,15,29,24,18,34,,,23,,84,,5,21,107,,21,3,20,,0,101,,,,22,50,55,46,,44,,10,,63,2,15,43,,,,20,,,
2015_16,16538,,2,18,18,2,,,40,36,,6,25,21,13,25,,,41,,81,,4,12,107,,28,8,22,,5,102,,,,6,45,53,44,,31,,0,,54,2,17,41,,,,5,,,
2015_15,16531,,2,11,10,1,,,31,22,,3,20,15,17,17,,,2,,49,,4,9,117,,19,6,16,,2,62,,,,24,43,23,38,,20,,2,,41,2,16,33,,,,11,,,
2015_14,16524,,2,7,8,0,,,38,40,,4,23,17,12,26,,,27,,35,,8,7,169,,20,6,22,,2,105,,,,29,37,25,38,,18,,6,,37,1,10,52,,,,10,,,
2015_13,16517,,4,19,25,1,,,60,65,,8,16,14,21,33,,,34,,76,,9,24,212,,19,5,16,,9,97,,,,56,57,,49,,17,,5,,31,2,11,81,,,,34,,,
2015_12,16510,,2,23,35,6,,,56,40,,33,13,28,20,42,,,16,,42,,12,15,258,,17,3,22,,6,141,,,,46,68,32,47,,19,,1,,23,2,17,57,,,,38,,,
2015_11,16503,,5,25,32,3,,,42,56,,24,12,22,16,48,,,28,,75,,10,23,267,,29,13,22,,10,108,,,,44,56,33,59,,42,,7,,28,4,24,46,,,,31,,,
2015_10,16496,,5,24,38,11,,,56,69,,13,4,9,22,43,,,30,,75,,4,20,252,,37,14,27,,8,108,,,,44,46,23,78,,14,,4,,24,2,22,64,,,,33,,,
2015_09,16489,,5,29,26,6,,,33,69,,19,11,13,20,47,,,34,,86,1,8,13,211,,12,18,21,,11,122,,,,44,46,43,147,,15,,7,,15,4,8,61,,,,14,,,
2015_08,16482,,,36,25,3,,,47,75,,17,16,12,23,51,,,50,3,89,,3,2,204,,17,27,22,,10,117,,,,31,50,27,103,,29,,1,,18,1,18,67,,,,32,,,
2015_07,16475,,3,37,11,1,,,22,58,,25,43,19,22,59,,,56,2,80,,6,6,255,,14,26,24,,4,141,,,,27,45,10,101,,33,,3,,30,2,18,38,,,,28,,,
2015_06,16468,,2,20,8,3,,,21,100,,11,17,29,19,47,,,37,0,113,,1,10,216,,5,8,13,,3,122,,,,26,36,12,83,,37,,7,,11,0,17,44,,,,21,,,
2015_05,16461,,0,15,16,3,,,19,157,,0,14,16,23,31,,,31,4,124,,5,11,268,,13,22,15,,9,115,,,,29,13,15,118,,49,,2,,16,5,20,48,,,,21,,,
2015_04,16454,,3,26,23,1,,,11,122,,16,12,18,17,50,,,29,0,145,,6,10,224,,15,27,24,,7,179,,,,26,33,17,102,,46,,3,,35,9,12,53,,,,27,,,
2015_03,16447,,4,22,35,10,,,10,68,,13,28,14,13,77,,,19,,120,,10,7,193,,7,28,3,,6,184,,,,24,52,21,152,,24,,5,,18,2,15,49,,,,18,,,
2015_02,16440,,,21,18,4,,,15,75,,11,27,16,17,50,,,24,,191,,15,10,116,,18,34,0,,3,240,,,,47,35,,81,,47,,11,,24,5,11,72,,,,23,,,
2015_01,16433,,,11,3,0,,,6,56,,4,6,15,1,28,,,2,,68,,4,2,40,,,14,2,,0,116,,,,8,21,,32,,30,,1,,13,2,1,36,,,,7,,,
2014_52,16426,,0,12,12,0,,,12,46,,8,11,9,4,42,,,7,,89,,10,11,36,,2,11,0,,5,108,,,,40,28,6,76,,30,,2,,13,2,7,45,,,,2,,,
2014_51,16419,,0,10,9,1,,,14,114,,0,15,24,11,93,,,12,2,91,,5,3,66,,7,13,4,,1,123,,,,34,24,6,26,,28,,15,,34,4,18,104,,,,27,,,
2014_50,16412,,3,12,5,1,,,10,73,,7,26,21,22,70,,,14,1,86,,7,3,131,,21,15,6,,4,164,,,,21,29,14,65,,30,,9,,14,8,8,113,,,,25,,,
2014_49,16405,,2,17,2,2,,,23,76,,23,22,9,11,88,,,15,2,76,,10,14,101,,22,27,15,,1,141,,,,30,29,5,87,,12,,4,,21,3,12,46,,,,27,,,
2014_48,16398,,,10,4,2,,,18,86,,2,13,11,18,45,,,12,2,65,,5,13,99,,14,29,16,,8,115,,,,17,9,11,93,,18,,4,,10,5,18,70,,,,25,,,
2014_47,16391,,,15,4,0,,,26,45,,7,36,16,9,42,,,8,2,37,,8,9,100,,16,25,16,,9,125,,,,24,20,10,85,,28,,2,,33,2,12,83,,,,14,,,
2014_46,16384,,0,11,7,0,,,40,77,,5,12,14,26,55,,,9,0,42,,14,7,95,,15,25,17,,6,99,,,,17,22,17,76,,22,,3,,10,2,8,51,,,,18,,,
2014_45,16377,,2,6,4,2,,,34,79,,9,21,10,22,44,,,14,2,50,,3,12,86,,14,29,13,,3,47,,,,25,14,11,68,,18,,5,,16,0,8,52,,,,17,,,
2014_44,16370,,3,11,4,2,,,54,82,,8,24,12,18,51,,,1,,58,,1,6,75,,5,17,22,,4,41,,,,22,7,5,67,,18,,3,,2,1,13,37,,,,14,,,
2014_43,16363,,,16,3,0,,,53,60,,11,11,16,14,31,,,12,,87,,10,6,96,,19,20,19,,11,75,,,,12,17,18,54,,23,,1,,5,0,13,51,,,,30,,,
2014_42,16356,,0,10,6,2,,,56,86,,22,24,8,20,27,,,11,,73,,5,4,79,,27,23,14,,6,56,,,,10,12,19,38,,30,,3,,12,3,9,49,,,,24,,,
2014_41,16349,,1,11,2,2,,,35,24,,8,20,2,27,24,,,20,,71,,4,5,74,,15,20,8,,4,41,,,,11,5,6,31,,12,,3,,19,4,5,50,,,,14,,,
2014_40,16342,,0,6,0,2,,,36,57,,17,27,5,18,23,,,13,,67,,8,5,66,,10,17,17,,9,56,,,,12,8,8,26,,15,,3,,9,2,5,34,,,,31,,,
2014_39,16335,,,4,0,0,,,20,84,,14,20,5,17,20,,,1,,65,,7,4,69,,7,13,7,,4,66,,,,10,5,7,26,,14,,1,,16,2,8,30,,,,26,,,
2014_38,16328,,0,4,5,1,,,27,50,,10,10,15,15,11,,,4,4,65,,11,5,57,,19,11,7,,3,18,,,,12,3,17,34,,11,,4,,14,3,9,33,,,,15,,,
2014_37,16321,,,11,7,0,,,27,33,,16,37,6,17,13,,,9,1,37,,6,5,41,,18,10,10,,6,44,,,,8,6,10,28,,11,,0,,8,1,5,34,,,,15,,,
2014_36,16314,,,5,1,0,,,24,42,,7,30,7,9,14,,,9,1,36,,3,4,42,,19,9,5,,5,36,,,,20,8,13,31,,18,,0,,16,6,8,34,,,,11,,,
2014_35,16307,,,12,10,1,,,20,30,,3,18,6,5,6,,,15,,38,,2,3,60,,19,10,4,,4,84,,,,26,7,10,33,,12,,0,,11,2,2,32,,,,19,,,
2014_34,16300,,0,11,3,1,,,10,25,,1,31,13,9,24,,,10,,64,,5,4,78,,4,2,9,,3,49,,,,8,9,14,34,,2,,0,,5,1,8,38,,,,28,,,
2014_33,16293,,0,3,7,0,,,19,29,,0,37,11,10,12,,,10,,21,,2,2,48,,41,13,3,,2,34,,,,13,3,6,25,,5,,1,,16,1,6,45,,,,17,,,
2014_32,16286,,0,5,7,0,,,13,25,,0,23,12,5,10,,,9,,24,,3,6,73,,14,7,13,,2,35,,,,13,0,9,44,,11,,1,,12,5,5,45,,,,11,,,
2014_31,16279,,,10,11,2,,,17,42,,8,12,7,8,9,,,11,0,45,,2,4,34,,19,14,7,,2,32,,,,15,2,7,28,,6,,0,,10,1,4,24,,,,17,,,
2014_30,16272,,2,6,4,1,,,15,31,,8,10,10,2,11,,,15,,26,,7,15,42,,14,13,3,,5,44,,,,23,6,7,26,,10,,4,,12,4,4,28,,,,10,,,
2014_29,16265,,1,7,12,1,,,15,17,,6,16,10,5,11,,,10,0,23,,2,6,38,,16,14,7,,4,46,,,,26,3,10,35,,15,,2,,7,1,2,21,,,,4,,,
2014_28,16258,,1,4,9,0,,,9,39,,9,18,9,11,22,,,15,,32,,4,6,48,,9,7,3,,3,47,,,,6,7,10,26,,12,,3,,6,3,5,25,,,,14,,,
2014_27,16251,,,8,9,0,,,20,46,,3,23,10,11,16,,,11,1,31,,7,2,28,,13,4,6,,6,85,,,,9,8,4,20,,14,,0,,12,3,8,36,,,,21,,,
2014_26,16244,,,2,7,0,,,14,26,,11,4,7,8,12,,,11,,34,,4,4,28,,14,2,6,,4,62,,,,13,5,7,27,,5,,0,,12,3,5,13,,,,19,,,
2014_25,16237,,3,13,11,0,,,17,31,,0,20,7,6,14,,,20,,39,,6,1,26,,22,9,11,,5,155,,,,14,8,6,37,,12,,1,,15,1,11,32,,,,30,,,
2014_24,16230,,0,6,3,0,,,7,29,,8,10,9,6,10,,,9,0,34,,3,3,37,,19,10,7,,5,94,,,,18,10,5,23,,16,,3,,12,1,12,25,,,,16,,,
2014_23,16223,,2,11,4,1,,,12,32,,3,10,12,10,9,,,20,,60,,5,8,35,,20,5,18,,4,86,,,,21,13,16,40,,23,,0,,29,3,8,22,,,,8,,,
2014_22,16216,,2,7,2,2,,,6,15,,4,4,9,1,7,,,6,,33,,2,8,34,,14,2,14,,6,100,,,,9,5,4,28,,12,,2,,5,3,10,30,,,,9,,,
2014_21,16209,,0,11,9,1,,,9,34,,6,18,13,23,10,,,8,,39,,3,3,44,,16,11,12,,4,125,,,,20,17,2,39,,11,,4,,9,1,11,19,,,,13,,,
2014_20,16202,,1,2,6,1,,,16,24,,2,17,19,10,17,,,4,,67,,3,5,61,,18,4,9,,3,131,,,,31,13,3,26,,16,,3,,15,1,13,29,,,,13,,,
2014_19,16195,,2,13,17,2,,,17,42,,5,11,8,8,38,,,6,,78,,2,3,72,,2,12,10,,4,123,,,7,29,13,0,21,,17,,0,,17,5,11,43,,,,2,,,
2014_18,16188,,,15,0,0,,,19,43,,4,7,5,15,5,,,5,,43,,4,3,63,,16,12,8,,6,86,,,8,14,11,2,21,,12,,0,,10,1,8,29,,,,17,,,
2014_17,16181,,1,11,2,1,,,18,29,,5,2,2,16,0,,,8,,34,,6,3,45,,10,4,5,,3,64,,,2,32,12,2,33,,18,,3,,14,2,8,41,,,,10,,,
2014_16,16174,,5,12,2,6,,,28,48,,7,11,24,6,15,,,15,2,28,,7,10,61,,16,7,22,,4,77,,,6,33,24,,34,,19,,1,,13,4,10,23,,,,6,,,
2014_15,16167,,,10,9,12,,,15,35,,10,14,13,11,12,,,11,,37,,8,6,65,,25,7,19,,3,100,,,5,16,12,,43,,21,,8,,11,2,32,31,,,,6,,,
2014_14,16160,,,12,7,8,,,26,34,,7,9,3,20,16,,,10,0,59,,4,7,61,,20,5,20,,4,76,,,9,15,22,8,57,,13,,3,,11,2,11,45,,,,9,,,
2014_13,16153,,15,26,9,7,,,38,23,,5,6,13,6,36,,,18,1,37,,6,9,87,,28,10,39,,2,124,,,14,15,15,5,51,,19,,3,,9,5,17,28,,,,2,,,
2014_12,16146,,11,17,11,3,,,39,104,,6,11,11,19,29,,,21,4,50,,16,12,74,,28,13,32,,2,120,,,9,23,36,24,44,,21,,5,,24,5,11,40,,,,11,,,
2014_11,16139,,,30,3,0,,,22,41,,11,7,10,21,45,,,27,2,50,,7,20,96,,21,9,34,,1,127,,,2,26,38,29,32,,23,,1,,17,4,7,39,,,,7,,,
2014_10,16132,,1,25,1,0,,,31,31,,8,4,7,18,53,,,27,0,49,,7,5,53,,15,11,35,,4,185,,,1,16,29,20,49,,25,,7,,20,8,9,46,,,,16,,,
2014_09,16125,,2,23,3,0,,,28,59,,4,4,,10,46,,,24,5,68,,10,11,26,,10,15,33,,6,209,,,7,24,17,13,43,,15,,1,,22,5,7,51,,,,10,,,
2014_08,16118,,0,21,2,0,,,42,59,,9,5,12,15,25,,,36,6,73,,9,11,56,,3,15,40,,2,148,,,5,35,17,4,73,,25,,9,,12,9,9,52,,,,5,,,
2014_07,16111,,3,41,0,0,,,48,91,,6,5,3,17,55,,,25,5,81,,7,11,55,,21,13,52,,6,190,,,9,71,12,2,71,,70,,7,,26,11,5,44,,,,4,,,
2014_06,16104,,1,61,7,0,,,58,118,,16,6,14,15,60,,,14,0,70,,17,4,96,,33,23,27,,8,280,,,23,81,17,6,107,,56,,6,,14,6,12,75,,,,3,,,
2014_05,16097,,,40,2,0,,,38,117,,3,9,12,30,59,,,24,4,121,,21,2,88,,30,31,25,,6,379,,,6,53,12,5,133,,41,,6,,24,10,24,103,,,,2,,,
2014_04,16090,,,32,8,1,,,65,67,,0,6,17,20,68,,,20,2,190,,28,8,93,,12,28,13,,8,403,,,13,50,16,9,108,,32,,8,,25,5,29,119,,,,2,,,
2014_03,16083,,,24,3,0,,,39,68,,4,8,8,33,46,,,38,1,148,,16,4,75,,9,36,24,,3,296,,,6,70,7,1,75,,20,,6,,26,5,19,77,,,,4,,,
2014_02,16076,,,19,13,2,,,38,26,,11,6,3,14,40,,,20,1,111,,13,3,84,,18,35,24,,8,286,,,6,26,11,3,82,,10,,1,,11,7,14,97,,,,6,,,
2014_01,16069,,,10,8,1,,,13,44,,4,7,3,,9,,,3,2,49,,4,3,19,,7,13,28,,2,159,,,16,25,1,1,39,,2,,0,,14,4,7,25,,,,2,,,
2013_52,16062,,,4,3,2,,,29,63,,13,5,1,,33,,,10,2,39,,2,1,93,,4,6,19,,4,128,,,14,12,4,0,43,,6,,0,,24,8,6,27,,,,2,,,
2013_51,16055,,3,17,4,2,,,18,40,,2,3,3,12,113,,,12,0,39,,4,13,76,,11,5,12,,0,94,,,12,21,5,,48,,4,,0,,7,11,12,34,,,,4,,,
2013_50,16048,,5,11,7,4,,,15,80,,8,1,9,14,82,,,7,0,64,,4,9,90,,7,18,12,,2,25,,,16,10,5,3,68,,3,,2,,16,11,7,41,,,,2,,,
2013_49,16041,,8,12,5,3,,,38,88,,5,8,15,12,89,,,16,1,69,,3,17,84,,13,21,25,,10,110,,,24,21,14,25,61,,0,,1,,28,7,12,36,,,,11,,,
2013_48,16034,,7,21,12,3,,,32,87,,5,23,10,14,87,,,21,2,61,,10,9,138,,20,21,20,,3,58,,,14,38,10,19,93,,58,,0,,13,4,15,38,,,,2,,,
2013_47,16027,,4,17,20,4,,,36,102,,5,25,16,25,77,,,9,7,85,,4,5,83,,24,27,17,,10,86,,,11,22,13,14,76,,56,,1,,22,5,16,39,,,,0,,,
2013_46,16020,,6,9,5,4,,,34,120,,,39,16,11,50,,,10,2,27,,7,11,96,,28,17,28,,4,63,,,14,14,7,11,67,,43,,4,,7,7,9,55,,,,6,,,
2013_45,16013,,,10,9,0,,,42,81,,5,37,8,13,38,,,14,2,9,,12,5,106,,28,20,28,,3,47,,,29,45,8,,44,,57,,1,,14,7,10,39,,,,6,,,
