"code";"deb_sem";"abon";"abv";"abz";"ahh";"ajb";"ambl";"ants";"atb";"bel";"bela";"bhk";"boe";"bos";"cda";"die";"diri";"dona";"dri";"ejd";"far";"fito";"fns";"iho";"mae";"mand";"mdv";"mhj";"mia";"miad";"mjr";"mnj";"mnld";"mora";"mrb";"mrg";"mrt";"mtn";"nsb";"samp";"sbv";"snam";"stm";"tanb";"tdd";"tgr";"tlr";"toa";"tomp";"tsar";"tsim";"tsl";"velo";"vink";"vola"
"2012_42";"2012-10-15";0;1;4;3;2;0;0;1;2;0;0;2;0;6;85;0;0;0;1;26;3;2;3;29;0;13;4;1;0;2;108;2;0;1;3;2;3;4;1;1;0;2;0;6;2;9;35;1;0;0;1;2;0;0
"2012_41";"2012-10-08";1;1;5;3;2;0;0;1;3;0;0;0;1;3;64;0;0;0;3;13;2;0;4;2;0;17;11;2;0;2;57;0;0;0;11;5;1;9;1;4;0;3;0;12;4;1;33;0;0;0;0;0;1;0
"2012_40";"2012-10-01";1;0;2;4;1;0;0;0;8;0;3;2;1;0;83;1;0;0;1;32;1;2;4;33;0;13;3;3;1;3;138;1;0;1;0;3;0;14;0;1;0;3;0;0;4;0;13;0;0;0;1;2;1;0
"2012_39";"2012-09-24";1;1;5;2;2;0;0;4;5;0;3;5;1;1;17;0;0;1;1;23;1;2;3;9;0;0;2;1;0;2;89;0;0;0;6;7;3;2;1;11;0;2;0;1;3;5;98;0;0;0;2;2;1;0
"2012_38";"2012-09-17";1;2;0;5;0;0;0;2;1;0;2;0;2;5;88;1;0;0;1;40;3;0;1;15;0;15;9;2;1;1;136;2;0;0;4;7;0;4;1;6;0;2;0;8;0;4;19;1;0;0;0;0;0;0
"2012_37";"2012-09-10";0;1;2;1;0;0;0;5;6;1;3;1;2;7;81;0;0;0;0;9;3;2;6;35;0;1;3;1;0;4;106;0;0;0;10;2;0;9;1;5;0;4;0;12;3;5;29;0;0;0;2;2;1;0
"2012_36";"2012-09-03";0;1;3;4;0;0;0;4;0;0;3;1;2;2;66;1;0;1;0;37;3;2;0;17;0;5;4;1;0;1;78;2;0;0;12;5;3;11;0;7;0;2;0;3;2;1;96;0;0;0;2;1;1;0
"2012_35";"2012-08-27";0;1;3;1;1;0;0;4;1;0;2;2;4;2;38;1;0;1;2;26;3;1;5;12;0;13;8;2;0;1;31;1;0;1;12;0;0;2;1;7;0;4;0;12;4;8;103;1;0;0;1;1;1;0
"2012_34";"2012-08-20";1;0;3;6;0;0;0;2;1;1;0;1;0;3;28;2;0;0;3;2;1;1;0;30;0;3;10;2;1;0;142;1;0;0;6;0;1;12;1;2;0;2;0;7;2;6;27;1;0;0;2;1;0;0
"2012_33";"2012-08-13";0;1;4;6;2;0;0;1;2;1;3;2;2;2;65;1;0;1;1;28;0;2;8;11;0;2;4;1;0;4;117;2;0;0;4;6;2;12;1;14;0;3;0;4;2;1;47;0;0;0;1;2;0;0
"2012_32";"2012-08-06";0;0;1;3;0;0;0;0;6;1;0;5;2;7;9;1;0;0;3;0;3;0;1;28;0;4;12;1;0;4;104;2;0;0;0;7;3;2;0;9;0;3;0;9;1;8;39;0;0;0;1;0;0;0
"2012_31";"2012-07-30";1;2;4;5;1;0;0;0;9;1;2;2;1;8;80;0;0;0;3;27;1;1;6;16;0;12;8;2;1;2;106;2;0;0;9;5;3;11;0;10;0;4;0;1;4;6;8;0;0;0;2;2;1;0
"2012_30";"2012-07-23";0;1;4;3;2;0;0;5;2;0;0;4;1;6;59;2;0;1;2;3;1;2;3;30;0;14;1;0;0;0;31;0;0;1;11;5;2;11;1;5;0;4;0;3;1;9;68;1;0;0;0;1;1;0
"2012_29";"2012-07-16";1;1;1;1;0;0;0;1;9;0;0;5;0;8;85;0;0;1;2;7;3;0;3;12;0;0;12;1;1;4;83;0;0;0;3;6;2;2;1;8;0;1;0;9;0;5;98;0;0;0;1;0;0;0
"2012_28";"2012-07-09";1;0;2;5;2;0;0;4;4;0;0;4;0;7;85;1;0;0;2;20;1;2;6;11;0;0;9;3;0;4;2;2;0;0;2;4;2;3;0;9;0;3;0;12;1;1;77;1;0;0;1;2;0;0
"2012_27";"2012-07-02";1;1;4;2;0;0;0;4;2;1;3;3;3;5;63;2;0;1;2;23;2;0;5;8;0;12;11;3;0;4;22;1;0;0;9;3;1;9;0;7;0;2;0;5;4;4;10;1;0;0;1;2;0;0
"2012_26";"2012-06-25";1;0;3;3;2;0;0;1;9;0;1;1;3;2;75;0;0;0;0;7;2;2;5;29;0;10;12;2;0;3;144;1;0;1;11;4;0;4;1;2;0;4;0;6;0;10;41;1;0;0;2;2;1;0
"2012_25";"2012-06-18";0;0;1;1;0;0;0;4;3;0;2;2;3;8;18;0;0;0;3;12;1;2;8;29;0;11;11;1;1;3;106;1;0;1;2;7;3;15;0;2;0;3;0;8;0;10;65;0;0;0;1;0;1;0
"2012_24";"2012-06-11";1;1;3;2;1;0;0;0;9;0;1;2;4;0;13;2;0;0;1;29;0;2;2;7;0;8;12;2;1;2;49;0;0;1;9;3;0;6;1;4;0;2;0;3;3;4;41;1;0;0;1;1;0;0
"2012_23";"2012-06-04";1;2;3;5;0;0;0;2;10;1;1;4;0;1;42;0;0;0;2;19;2;0;6;29;0;1;9;2;1;4;57;1;0;0;3;2;2;6;0;4;0;5;0;6;1;9;2;0;0;0;1;1;0;0
"2012_22";"2012-05-28";0;1;5;4;0;0;0;4;1;0;3;1;2;4;60;2;0;1;2;1;2;0;2;17;0;5;6;2;1;1;35;1;0;0;11;2;2;13;1;4;0;5;0;0;2;8;60;0;0;0;0;0;1;0
"2012_21";"2012-05-21";1;1;0;6;2;0;0;5;8;0;1;5;1;2;70;2;0;0;2;22;3;0;3;0;0;14;4;3;1;1;33;1;0;1;1;1;1;6;0;8;0;5;0;8;0;1;70;1;0;0;0;1;0;0
"2012_20";"2012-05-14";1;0;5;4;1;0;0;0;3;1;2;0;2;2;60;1;0;1;3;15;1;0;7;35;0;3;4;0;1;0;85;1;0;0;12;7;3;8;1;14;0;5;0;6;2;6;37;1;0;0;1;0;0;0
"2012_19";"2012-05-07";0;0;2;1;1;0;0;1;5;0;1;2;0;2;35;2;0;0;1;32;0;1;7;12;0;3;12;3;1;4;18;1;0;1;10;6;2;6;0;9;0;3;0;6;2;3;22;1;0;0;0;2;1;0
"2012_18";"2012-04-30";1;0;1;4;2;0;0;1;6;0;3;1;1;7;95;0;0;0;3;20;1;1;6;12;0;0;5;1;0;4;53;2;0;0;9;6;2;2;1;9;0;4;0;7;2;10;35;1;0;0;0;2;0;0
"2012_17";"2012-04-23";0;1;3;6;2;0;0;2;9;1;3;3;2;7;48;2;0;1;3;39;3;0;2;34;0;7;5;2;1;3;136;0;0;1;6;1;0;4;1;7;0;3;0;5;3;5;89;1;0;0;0;1;0;0
"2012_16";"2012-04-16";1;1;3;0;0;0;0;3;9;0;3;0;1;0;81;1;0;0;1;32;2;1;6;14;0;3;1;3;1;0;69;0;0;1;12;1;1;4;0;14;0;5;0;4;3;5;31;1;0;0;2;0;0;0
"2012_15";"2012-04-09";0;0;4;5;0;0;0;4;2;1;0;1;2;8;22;2;0;1;2;22;0;0;0;29;0;17;2;2;0;0;99;2;0;0;8;1;0;10;1;8;0;1;0;8;0;9;75;1;0;0;0;0;0;0
"2012_14";"2012-04-02";1;0;4;0;0;0;0;4;9;0;2;5;2;5;84;2;0;1;2;0;1;0;0;14;0;10;2;1;0;3;144;0;0;0;5;3;0;9;0;0;0;4;0;3;3;9;35;0;0;0;2;2;1;0
"2012_13";"2012-03-26";0;0;3;0;0;0;0;1;8;0;2;4;4;6;48;1;0;0;1;22;0;0;2;37;0;3;11;2;0;0;53;1;0;1;11;6;2;8;0;10;0;1;0;4;1;6;10;0;0;0;2;2;0;0
"2012_12";"2012-03-19";1;2;1;4;1;0;0;2;6;0;1;0;4;8;39;2;0;0;1;39;1;2;6;21;0;3;1;2;0;3;145;0;0;0;11;3;0;5;1;13;0;4;0;8;1;9;85;0;0;0;1;2;1;0
"2012_11";"2012-03-12";1;1;0;4;2;0;0;5;1;1;3;1;4;7;93;0;0;0;2;33;1;2;6;13;0;13;9;1;1;2;18;1;0;0;10;8;3;1;0;1;0;2;0;2;2;2;0;0;0;0;0;2;0;0
"2012_10";"2012-03-05";1;0;4;3;1;0;0;5;5;0;0;3;3;1;86;1;0;1;0;15;1;1;0;5;0;14;7;2;0;2;56;1;0;1;8;2;3;7;1;0;0;1;0;1;4;9;22;1;0;0;0;1;0;0
"2012_09";"2012-02-27";0;2;1;4;0;0;0;2;6;1;1;4;4;6;37;2;0;1;3;4;1;1;7;9;0;6;12;0;1;1;41;2;0;1;0;7;1;2;1;4;0;0;0;11;0;9;71;0;0;0;1;1;1;0
"2012_08";"2012-02-20";0;2;0;2;0;0;0;2;3;1;0;0;1;3;70;1;0;1;0;12;0;1;2;34;0;4;5;1;0;0;20;2;0;1;11;4;1;14;0;0;0;1;0;1;1;2;78;0;0;0;1;0;1;0
"2012_07";"2012-02-13";0;0;0;6;1;0;0;1;6;1;2;2;1;7;63;0;0;0;2;40;1;1;6;0;0;14;9;0;0;0;57;1;0;0;10;5;0;0;0;10;0;0;0;8;0;1;23;0;0;0;0;1;0;0
"2012_06";"2012-02-06";0;0;5;0;2;0;0;5;5;1;2;3;1;8;57;2;0;1;0;35;2;1;7;24;0;8;3;3;0;2;5;2;0;0;6;5;2;3;1;6;0;5;0;10;1;0;22;1;0;0;2;0;1;0
"2012_05";"2012-01-30";0;0;2;3;2;0;0;3;8;1;1;5;1;3;24;1;0;1;2;4;2;0;7;4;0;12;12;3;1;0;38;1;0;1;11;3;0;10;1;10;0;2;0;0;4;2;39;1;0;0;2;0;1;0
"2012_04";"2012-01-23";1;0;2;2;2;0;0;4;3;0;2;4;1;6;2;2;0;0;2;7;2;0;3;31;0;16;2;0;1;3;132;2;0;1;11;5;2;7;1;3;0;1;0;12;0;9;24;0;0;0;2;2;0;0
"2012_03";"2012-01-16";1;0;0;4;1;0;0;5;2;0;2;3;0;0;27;0;0;0;0;41;1;0;0;6;0;9;1;0;0;2;55;0;0;0;0;8;0;9;1;7;0;0;0;6;3;10;30;0;0;0;0;0;0;0
"2012_02";"2012-01-09";1;2;2;4;2;0;0;5;3;1;3;2;2;4;15;0;0;1;0;1;0;0;0;11;0;13;0;3;0;2;63;0;0;1;3;1;0;15;0;1;0;4;0;2;1;1;32;0;0;0;1;0;1;0
"2012_01";"2012-01-02";1;1;1;2;0;0;0;5;7;1;3;4;2;1;33;2;0;1;1;2;2;0;2;14;0;8;7;1;1;4;70;2;0;1;11;5;3;7;1;9;0;2;0;0;1;2;52;0;0;0;2;1;0;0
"2011_52";"2011-12-26";1;1;2;2;2;0;0;0;3;1;1;1;2;8;65;0;0;0;0;13;3;0;8;38;0;5;7;2;0;0;39;2;0;1;9;5;3;2;1;9;0;4;0;12;3;2;70;0;0;0;0;0;1;0
"2011_51";"2011-12-19";1;0;5;6;1;0;0;4;9;1;0;2;4;0;24;0;0;0;0;21;0;0;1;18;0;3;8;1;0;3;21;0;0;0;11;0;1;8;0;9;0;0;0;6;4;7;58;1;0;0;1;2;0;0
"2011_50";"2011-12-12";1;0;4;5;0;0;0;3;6;1;0;1;4;6;79;2;0;1;1;27;1;0;6;22;0;4;3;0;0;4;86;2;0;0;2;4;3;3;1;4;0;0;0;4;0;4;29;1;0;0;1;0;1;0
"2011_49";"2011-12-05";1;2;5;5;1;0;0;3;0;1;0;0;0;1;25;1;0;1;3;9;2;0;7;31;0;4;3;0;1;1;5;0;0;0;10;1;2;5;1;5;0;1;0;10;2;9;43;1;0;0;0;0;0;0
"2011_48";"2011-11-28";0;0;1;3;0;0;0;1;5;1;3;2;1;5;54;1;0;1;3;5;2;0;1;37;0;13;11;0;1;4;8;0;0;1;0;6;1;4;1;14;0;2;0;12;1;7;19;0;0;0;2;0;1;0
"2011_47";"2011-11-21";1;0;0;4;1;0;0;3;4;0;2;2;1;4;67;1;0;1;0;14;1;1;5;14;0;13;0;3;0;1;133;2;0;0;13;3;2;4;1;7;0;4;0;4;4;7;69;1;0;0;1;0;1;0
"2011_46";"2011-11-14";0;0;5;6;0;0;0;5;8;0;1;5;2;2;43;2;0;0;2;3;2;2;8;30;0;8;8;0;1;4;96;2;0;1;11;3;2;13;1;8;0;4;0;0;4;6;84;1;0;0;0;2;0;0
"2011_45";"2011-11-07";0;1;2;5;0;0;0;1;0;1;1;4;2;2;78;2;0;1;2;22;3;2;4;22;0;10;5;2;0;3;42;1;0;0;4;6;0;14;0;7;0;4;0;3;1;8;23;1;0;0;1;0;1;0
"2011_44";"2011-10-31";0;2;3;6;2;0;0;2;2;0;1;4;3;2;55;2;0;1;1;29;3;2;8;33;0;13;2;2;0;1;41;0;0;1;0;5;3;2;1;13;0;2;0;7;4;0;11;0;0;0;0;0;0;0
"2011_43";"2011-10-24";1;2;5;3;0;0;0;4;7;1;2;1;0;1;93;1;0;1;3;8;3;2;6;14;0;7;12;1;1;3;107;1;0;1;1;4;0;7;0;3;0;2;0;7;3;10;50;0;0;0;0;0;1;0
"2011_42";"2011-10-17";0;2;5;3;2;0;0;0;7;1;3;4;3;7;34;1;0;1;0;15;1;2;3;17;0;14;7;2;1;0;6;2;0;1;12;8;3;2;0;14;0;4;0;6;0;9;47;1;0;0;0;2;1;0
"2011_41";"2011-10-10";1;1;3;4;0;0;0;3;8;1;1;0;0;5;50;2;0;0;3;33;2;0;3;17;0;9;3;0;0;2;19;2;0;0;5;2;1;16;0;9;0;4;0;2;2;3;97;0;0;0;2;0;1;0
"2011_40";"2011-10-03";1;0;3;0;2;0;0;1;7;0;0;3;1;7;25;0;0;1;1;22;2;1;7;20;0;10;0;1;0;1;106;0;0;1;9;5;3;5;0;10;0;2;0;0;4;5;12;1;0;0;0;1;0;0
"2011_39";"2011-09-26";1;2;1;4;2;0;0;2;4;1;3;4;0;6;59;1;0;0;2;35;0;0;3;22;0;12;12;1;1;3;66;0;0;0;7;8;0;10;0;13;0;4;0;0;4;8;63;0;0;0;0;1;0;0
"2011_38";"2011-09-19";1;1;0;0;1;0;0;1;9;0;3;0;1;0;73;1;0;0;1;38;2;2;6;19;0;8;11;3;0;3;70;1;0;1;13;1;2;7;1;12;0;4;0;9;1;6;95;0;0;0;0;1;1;0
"2011_37";"2011-09-12";0;1;4;4;2;0;0;5;8;0;0;0;1;1;78;1;0;0;0;19;1;2;8;12;0;4;7;3;0;2;32;1;0;0;11;3;1;4;0;2;0;5;0;5;4;9;82;0;0;0;1;1;1;0
"2011_36";"2011-09-05";0;2;3;5;0;0;0;3;9;1;0;2;3;6;27;2;0;0;0;22;3;2;3;26;0;13;0;2;1;0;71;2;0;1;13;4;2;2;0;6;0;4;0;9;3;8;55;0;0;0;1;0;1;0
"2011_35";"2011-08-29";0;2;3;2;2;0;0;0;4;0;1;4;4;0;82;2;0;0;0;18;0;2;5;19;0;6;4;3;1;2;3;0;0;1;9;4;2;6;1;0;0;3;0;2;4;6;45;1;0;0;2;0;1;0
"2011_34";"2011-08-22";1;1;1;4;2;0;0;5;6;1;3;4;1;0;76;2;0;0;1;15;1;2;1;13;0;6;5;1;1;2;119;1;0;1;6;6;1;1;0;5;0;0;0;4;4;0;98;1;0;0;1;1;1;0
"2011_33";"2011-08-15";0;1;4;1;0;0;0;3;1;0;2;5;4;5;25;2;0;1;0;27;2;0;8;10;0;2;2;1;1;0;63;0;0;0;5;0;3;2;1;0;0;0;0;0;1;7;74;0;0;0;1;2;0;0
"2011_32";"2011-08-08";0;0;0;1;2;0;0;4;5;0;0;0;4;3;92;1;0;1;0;27;1;2;1;20;0;0;1;0;1;4;90;2;0;0;1;3;2;14;1;7;0;4;0;6;0;4;91;1;0;0;2;1;0;0
"2011_31";"2011-08-01";1;2;0;1;1;0;0;0;9;0;2;1;2;8;23;0;0;1;1;23;3;1;4;14;0;10;11;0;0;3;130;2;0;1;12;3;1;1;1;14;0;1;0;8;2;6;45;0;0;0;0;0;1;0
"2011_30";"2011-07-25";0;1;4;5;1;0;0;3;2;1;3;0;4;4;75;2;0;1;3;39;0;2;7;5;0;12;0;3;1;3;18;2;0;1;7;5;1;14;0;11;0;2;0;11;3;4;0;1;0;0;0;0;0;0
"2011_29";"2011-07-18";1;2;4;5;0;0;0;0;2;1;1;5;2;3;8;1;0;0;0;18;0;0;1;3;0;2;2;0;0;1;14;0;0;0;7;0;3;7;1;10;0;4;0;7;1;3;52;1;0;0;1;2;1;0
"2011_28";"2011-07-11";1;2;3;1;1;0;0;4;9;1;3;0;0;1;74;1;0;1;3;38;2;0;7;37;0;7;0;2;1;0;138;1;0;1;6;4;0;0;1;5;0;0;0;6;1;1;46;1;0;0;0;0;0;0
"2011_27";"2011-07-04";0;0;3;5;1;0;0;5;5;0;3;1;1;4;87;2;0;0;3;36;3;0;6;35;0;12;10;2;1;1;53;1;0;1;3;1;1;13;1;2;0;5;0;2;2;7;2;0;0;0;2;1;1;0
"2011_26";"2011-06-27";1;0;0;4;1;0;0;1;2;1;0;3;0;2;1;2;0;1;3;34;3;0;1;38;0;11;2;1;0;1;105;0;0;0;0;7;3;7;1;9;0;2;0;0;4;9;25;1;0;0;2;1;0;0
"2011_25";"2011-06-20";0;2;3;4;2;0;0;5;5;0;1;5;2;5;66;2;0;1;3;2;3;1;8;26;0;17;4;0;1;4;130;2;0;1;3;4;1;5;1;11;0;3;0;5;3;2;33;1;0;0;1;0;0;0
"2011_24";"2011-06-13";1;2;5;0;2;0;0;2;1;1;0;2;2;4;5;0;0;0;3;28;0;1;2;0;0;0;7;2;1;3;93;1;0;1;3;6;3;5;1;0;0;0;0;7;2;4;83;1;0;0;1;0;1;0
"2011_23";"2011-06-06";0;1;4;0;1;0;0;5;10;1;1;4;3;5;5;0;0;1;3;42;3;0;0;27;0;11;11;2;1;4;4;2;0;1;13;2;3;8;1;13;0;4;0;8;0;0;70;0;0;0;0;0;1;0
"2011_22";"2011-05-30";0;2;1;1;0;0;0;3;7;1;3;4;4;1;25;2;0;1;0;6;2;1;4;33;0;0;3;2;0;4;57;0;0;0;6;7;3;14;1;8;0;0;0;7;0;10;16;0;0;0;2;1;0;0
"2011_21";"2011-05-23";0;2;1;2;0;0;0;4;2;0;0;2;0;2;7;0;0;0;3;31;0;2;4;38;0;9;11;0;0;1;20;1;0;1;12;3;1;15;1;7;0;5;0;9;1;4;45;0;0;0;2;0;1;0
"2011_20";"2011-05-16";0;1;4;3;0;0;0;4;6;0;3;4;0;0;12;1;0;1;2;8;3;1;5;17;0;12;0;3;1;0;120;1;0;0;9;2;0;0;1;4;0;1;0;12;1;7;18;1;0;0;0;0;1;0
"2011_19";"2011-05-09";1;0;3;2;0;0;0;3;5;0;3;4;0;5;72;0;0;0;0;31;0;1;1;5;0;5;5;0;1;4;110;0;0;1;11;4;3;3;1;5;0;3;0;12;1;6;77;0;0;0;2;1;0;0
"2011_18";"2011-05-02";1;0;2;0;2;0;0;1;4;1;2;0;2;6;13;1;0;0;0;14;2;0;4;38;0;5;5;1;0;0;34;2;0;0;11;1;0;3;1;0;0;0;0;3;0;1;29;0;0;0;0;1;1;0
"2011_17";"2011-04-25";0;2;1;4;1;0;0;4;5;1;3;2;1;0;27;1;0;0;1;15;0;2;4;0;0;15;12;2;0;2;129;2;0;0;3;0;1;13;0;3;0;1;0;0;0;1;50;0;0;0;0;1;0;0
"2011_16";"2011-04-18";1;1;4;4;0;0;0;3;5;0;2;5;4;1;79;2;0;0;0;3;1;1;6;24;0;17;10;1;0;2;134;2;0;1;11;6;3;14;0;0;0;5;0;9;3;8;23;1;0;0;2;2;1;0
"2011_15";"2011-04-11";1;0;4;3;1;0;0;3;5;1;3;2;3;4;10;0;0;1;2;28;2;2;7;23;0;1;3;3;1;2;57;2;0;0;13;4;2;12;1;0;0;1;0;7;3;1;99;1;0;0;2;0;0;0
"2011_14";"2011-04-04";1;1;3;2;0;0;0;4;9;1;2;3;0;8;93;1;0;0;1;30;3;1;0;4;0;6;7;2;1;1;137;0;0;1;8;5;3;5;0;1;0;0;0;10;4;0;75;1;0;0;1;0;1;0
"2011_13";"2011-03-28";1;1;5;3;0;0;0;0;3;0;1;3;2;5;9;1;0;0;2;33;1;0;7;15;0;9;5;3;1;4;135;1;0;0;2;8;0;9;0;5;0;2;0;11;1;4;2;1;0;0;2;2;1;0
"2011_12";"2011-03-21";1;2;3;1;2;0;0;1;6;0;2;0;4;4;3;1;0;1;2;29;1;0;6;5;0;7;9;2;1;4;8;0;0;0;5;0;1;0;0;1;0;0;0;5;2;10;45;0;0;0;0;1;1;0
"2011_11";"2011-03-14";0;1;4;1;1;0;0;3;7;1;2;0;2;6;3;2;0;0;3;42;2;0;1;10;0;5;10;2;1;3;140;1;0;1;4;5;3;4;0;5;0;3;0;6;3;7;100;1;0;0;1;2;1;0
"2011_10";"2011-03-07";1;1;1;3;0;0;0;2;10;0;0;3;1;3;26;0;0;1;2;34;0;2;5;11;0;9;7;2;0;4;20;0;0;1;2;4;0;12;0;2;0;1;0;8;0;0;98;0;0;0;0;0;0;0
"2011_09";"2011-02-28";0;2;4;5;2;0;0;4;6;1;3;5;0;3;25;1;0;0;3;8;0;0;2;20;0;1;5;3;0;1;92;2;0;1;6;1;1;13;0;8;0;2;0;7;0;5;7;0;0;0;2;2;0;0
"2011_08";"2011-02-21";1;2;4;4;0;0;0;5;10;1;0;4;0;1;36;1;0;1;3;24;1;2;3;26;0;1;0;3;0;2;106;1;0;1;4;1;0;8;0;2;0;5;0;0;1;10;3;1;0;0;2;2;0;0
"2011_07";"2011-02-14";0;0;0;0;2;0;0;3;3;1;3;1;0;2;54;0;0;0;2;22;2;1;8;19;0;17;12;0;1;2;56;1;0;0;7;8;3;13;0;11;0;5;0;5;3;3;67;0;0;0;0;0;0;0
"2011_06";"2011-02-07";1;1;0;1;0;0;0;2;4;1;2;1;0;6;24;0;0;0;3;33;2;0;3;3;0;14;3;1;0;1;112;0;0;1;2;7;3;4;0;14;0;2;0;5;0;7;74;1;0;0;0;0;1;0
"2011_05";"2011-01-31";1;1;4;3;2;0;0;1;1;1;1;1;0;8;2;2;0;1;2;10;1;2;4;20;0;11;5;1;0;0;49;0;0;1;6;2;1;15;1;12;0;2;0;3;2;0;100;1;0;0;2;2;0;0
"2011_04";"2011-01-24";1;2;3;6;0;0;0;2;9;0;1;0;4;2;37;0;0;0;3;35;0;2;5;1;0;0;5;2;1;4;26;0;0;0;5;5;0;13;1;5;0;1;0;5;4;8;19;1;0;0;1;2;1;0
"2011_03";"2011-01-17";1;2;0;3;0;0;0;1;0;0;0;1;1;1;30;1;0;1;1;14;2;0;1;11;0;16;9;0;0;3;7;1;0;1;13;4;3;12;1;13;0;4;0;6;0;5;57;0;0;0;0;2;1;0
"2011_02";"2011-01-10";0;1;5;3;0;0;0;3;0;0;3;4;2;3;54;0;0;1;3;42;1;0;4;24;0;1;12;3;1;0;115;0;0;1;2;3;1;1;0;0;0;0;0;5;2;4;86;1;0;0;1;0;1;0
"2011_01";"2011-01-03";0;1;1;1;2;0;0;4;9;0;0;4;4;4;29;1;0;1;0;35;3;2;5;7;0;12;6;3;1;0;38;0;0;0;10;1;1;9;0;9;0;3;0;6;0;5;102;0;0;0;2;1;1;0
"2010_52";"2010-12-27";0;0;4;1;0;0;0;3;5;1;0;5;1;4;11;0;0;0;3;23;0;0;7;12;0;17;3;1;1;0;78;1;0;0;13;7;1;15;1;3;0;2;0;12;4;7;87;0;0;0;2;2;0;0
"2010_51";"2010-12-20";0;1;5;4;1;0;0;2;4;1;3;0;1;2;84;1;0;0;0;30;3;2;4;18;0;3;4;0;0;1;18;0;0;0;1;1;1;12;0;12;0;5;0;5;4;6;26;1;0;0;2;1;1;0
"2010_50";"2010-12-13";0;2;4;3;2;0;0;1;2;1;1;1;0;2;8;0;0;0;0;12;2;1;0;4;0;10;0;1;1;2;78;2;0;0;2;6;0;8;1;14;0;4;0;9;2;5;49;0;0;0;0;0;1;0
"2010_49";"2010-12-06";0;2;3;3;0;0;0;4;4;0;3;4;2;3;37;2;0;0;2;25;2;2;6;3;0;15;10;2;1;4;115;2;0;0;1;2;0;16;0;10;0;0;0;5;1;10;94;1;0;0;1;1;1;0
"2010_48";"2010-11-29";1;1;0;3;0;0;0;4;1;0;2;3;2;8;40;0;0;0;3;40;2;1;4;6;0;17;3;1;1;2;25;2;0;0;7;5;0;3;1;4;0;3;0;12;1;10;32;1;0;0;1;2;1;0
"2010_47";"2010-11-22";0;2;0;4;1;0;0;4;3;1;1;2;0;0;48;0;0;1;3;31;2;1;0;28;0;16;10;1;0;0;139;1;0;0;6;7;3;14;1;9;0;5;0;6;4;5;39;1;0;0;1;0;0;0
"2010_46";"2010-11-15";0;1;3;4;2;0;0;0;3;0;3;1;0;6;14;2;0;1;0;33;0;2;1;27;0;14;7;2;0;2;63;0;0;1;3;0;2;12;0;10;0;5;0;6;0;1;77;1;0;0;0;0;1;0
"2010_45";"2010-11-08";0;0;1;6;0;0;0;2;8;1;2;2;1;4;85;1;0;0;3;30;3;2;5;9;0;15;9;1;1;4;145;1;0;0;3;2;3;13;1;14;0;1;0;7;3;3;32;0;0;0;0;0;0;0
"2010_44";"2010-11-01";1;0;0;1;1;0;0;5;2;0;2;1;0;6;20;1;0;1;2;11;1;0;3;19;0;12;3;2;0;4;36;2;0;0;3;8;0;4;1;1;0;2;0;3;3;5;12;0;0;0;1;1;0;0
"2010_43";"2010-10-25";1;1;5;2;0;0;0;2;0;0;3;0;1;0;95;2;0;0;2;36;0;1;3;34;0;16;2;3;1;2;58;2;0;1;13;7;1;14;0;6;0;0;0;1;0;7;75;0;0;0;0;0;1;0
"2010_42";"2010-10-18";0;1;5;4;1;0;0;5;8;1;3;1;0;1;35;2;0;1;1;40;0;2;0;0;0;16;5;3;0;2;73;0;0;1;3;0;1;1;0;11;0;5;0;4;3;8;10;0;0;0;2;0;0;0
"2010_41";"2010-10-11";1;2;1;6;1;0;0;4;3;1;2;0;0;0;87;2;0;0;0;9;3;2;5;32;0;14;0;2;1;3;68;0;0;1;6;1;2;7;0;3;0;3;0;12;3;7;95;1;0;0;2;0;0;0
"2010_40";"2010-10-04";0;0;3;1;0;0;0;4;1;0;2;5;4;5;4;1;0;0;1;31;1;0;1;14;0;12;1;2;1;2;142;1;0;1;13;4;2;7;0;11;0;3;0;6;2;6;87;0;0;0;0;1;1;0
"2010_39";"2010-09-27";0;1;3;2;2;0;0;2;3;0;1;2;0;3;79;0;0;0;3;31;1;1;1;32;0;2;11;2;1;4;95;0;0;0;5;0;3;4;0;7;0;4;0;11;3;6;86;1;0;0;0;1;1;0
"2010_38";"2010-09-20";1;1;5;4;0;0;0;1;1;1;1;0;0;2;62;1;0;1;0;28;0;2;0;16;0;3;9;1;0;1;98;1;0;0;12;5;1;1;1;3;0;3;0;10;2;3;86;1;0;0;2;2;1;0
"2010_37";"2010-09-13";0;1;4;3;2;0;0;3;1;1;2;4;2;0;36;2;0;0;3;16;3;2;1;38;0;1;7;2;0;2;67;2;0;0;2;5;2;12;1;13;0;2;0;3;0;10;29;1;0;0;0;1;1;0
"2010_36";"2010-09-06";0;1;4;4;2;0;0;2;2;1;2;2;4;5;1;0;0;1;2;28;2;0;1;32;0;12;2;2;1;1;126;2;0;1;5;1;0;1;0;9;0;3;0;5;2;1;34;1;0;0;2;0;1;0
"2010_35";"2010-08-30";0;0;1;6;0;0;0;1;3;0;0;1;3;8;36;1;0;0;1;22;2;0;7;13;0;5;7;0;1;4;30;2;0;0;8;3;3;11;0;4;0;0;0;10;2;9;76;0;0;0;2;1;1;0
